time (s),pulsewidth (us),force (lb)
10.516,1843,-2.57
10.518,1818,-1.86
10.520,1780,-0.43
10.522,1737,1.64
10.524,1696,4.50
10.526,1665,5.64
10.528,1651,7.21
10.530,1655,7.71
10.532,1678,7.21
10.534,1714,6.35
10.536,1758,4.35
10.538,1800,2.21
10.540,1832,0.07
10.542,1849,-1.86
10.544,1846,-2.21
10.546,1826,-2.14
10.548,1790,-1.14
10.550,1747,1.00
10.552,1705,2.78
10.554,1671,5.92
10.556,1652,6.85
10.558,1653,7.49
10.560,1671,7.14
10.562,1705,6.92
10.564,1748,5.00
10.566,1791,3.43
10.568,1826,0.71
10.570,1847,-1.43
10.572,1848,-2.43
10.574,1831,-2.43
10.576,1798,-1.28
10.578,1756,0.50
10.580,1713,2.50
10.582,1677,4.14
10.584,1655,6.21
10.586,1651,7.28
10.588,1667,7.49
10.590,1698,7.21
10.592,1740,5.50
10.594,1784,3.64
10.596,1821,1.43
10.598,1844,-0.64
10.600,1849,-2.07
10.602,1835,-2.78
10.604,1805,-2.21
10.606,1763,-0.07
10.608,1719,1.78
10.610,1681,4.21
10.612,1657,5.85
10.614,1650,7.14
10.616,1663,7.57
10.618,1693,7.14
10.620,1734,6.57
10.622,1778,4.21
10.624,1816,2.00
10.626,1842,-0.21
10.628,1850,-2.21
10.630,1838,-2.57
10.632,1809,-2.14
10.634,1769,-1.00
10.636,1725,2.28
10.638,1685,3.21
10.640,1659,5.35
10.642,1650,6.71
10.644,1661,7.49
10.646,1689,7.64
10.648,1729,6.35
10.650,1773,4.35
10.652,1813,2.50
10.654,1840,0.21
10.656,1850,-1.07
10.658,1840,-2.50
10.660,1812,-2.28
10.662,1772,-1.00
10.664,1728,0.93
10.666,1688,3.64
10.668,1660,5.35
10.670,1650,6.21
10.672,1659,6.85
10.674,1686,7.07
10.676,1726,6.92
10.678,1771,4.85
10.680,1811,2.50
10.682,1839,0.79
10.684,1850,-1.43
10.686,1841,-2.14
10.688,1814,-1.86
10.690,1775,-1.43
10.692,1730,0.86
10.694,1690,2.93
10.696,1661,5.07
10.698,1650,6.64
10.700,1659,6.92
10.702,1685,6.78
10.704,1725,6.35
10.706,1769,5.07
10.708,1810,2.93
10.710,1839,1.07
10.712,1850,-0.93
10.714,1841,-2.14
10.716,1815,-2.28
10.718,1775,-1.00
10.720,1731,1.36
10.722,1690,2.36
10.724,1661,4.71
10.726,1650,6.07
10.728,1659,7.14
10.730,1685,7.07
10.732,1725,6.71
10.734,1770,4.93
10.736,1810,3.14
10.738,1839,1.00
10.740,1850,-0.43
10.742,1841,-1.36
10.744,1814,-2.28
10.746,1774,-1.64
10.748,1730,0.50
10.750,1689,2.50
10.752,1661,4.85
10.754,1650,5.92
10.756,1659,7.00
10.758,1687,7.07
10.760,1727,5.85
10.762,1772,5.35
10.764,1812,3.43
10.766,1840,1.28
10.768,1850,-0.50
10.770,1840,-1.71
10.772,1812,-2.21
10.774,1772,-1.14
10.776,1727,0.79
10.778,1687,2.50
10.780,1659,4.21
10.782,1650,6.07
10.784,1661,6.21
10.786,1690,6.64
10.788,1730,6.85
10.790,1775,4.85
10.792,1815,3.35
10.794,1842,1.28
10.796,1850,-0.64
10.798,1838,-1.14
10.800,1809,-2.07
10.802,1767,-1.36
10.804,1723,1.28
10.806,1683,1.86
10.808,1657,4.64
10.810,1650,6.42
10.812,1663,5.85
10.814,1694,6.85
10.816,1735,6.21
10.818,1780,5.14
10.820,1819,3.50
10.822,1844,1.07
10.824,1850,-0.07
10.826,1835,-1.36
10.828,1804,-2.14
10.830,1762,-0.36
10.832,1717,0.64
10.834,1679,2.00
10.836,1655,4.57
10.838,1651,6.28
10.840,1667,7.00
10.842,1699,6.00
10.844,1742,6.00
10.846,1787,4.57
10.848,1824,3.35
10.850,1846,1.64
10.852,1849,-0.07
10.854,1831,-1.86
10.856,1797,-1.93
10.858,1754,-1.21
10.860,1710,2.43
10.862,1674,2.71
10.864,1653,4.64
10.866,1652,5.85
10.868,1671,5.50
10.870,1706,6.42
10.872,1751,6.50
10.874,1794,4.07
10.876,1829,2.86
10.878,1848,0.21
10.880,1847,-0.93
10.882,1826,-0.21
10.884,1789,-1.36
10.886,1745,0.14
10.888,1701,0.71
10.890,1668,2.00
10.892,1651,5.07
10.894,1655,5.78
10.896,1678,6.50
10.898,1716,6.57
10.900,1761,4.71
10.902,1803,4.14
10.904,1835,2.64
10.906,1850,1.43
10.908,1844,-0.14
10.910,1818,-1.71
10.912,1779,-1.43
10.914,1734,-0.29
10.916,1692,1.57
10.918,1662,3.93
10.920,1650,5.14
10.922,1659,5.71
10.924,1686,6.00
10.926,1727,5.71
10.928,1772,5.42
10.930,1813,4.43
10.932,1841,2.50
10.934,1850,0.71
10.936,1839,-0.50
10.938,1809,-1.00
10.940,1767,-1.07
10.942,1722,0.21
10.944,1682,2.07
10.946,1657,3.71
10.948,1650,5.14
10.950,1665,6.00
10.952,1697,6.07
10.954,1740,5.28
10.956,1785,4.71
10.958,1823,3.85
10.960,1846,2.07
10.962,1849,0.57
10.964,1831,-0.14
10.966,1797,-1.14
10.968,1753,-0.64
10.970,1708,0.36
10.972,1672,2.57
10.974,1652,3.93
10.976,1653,5.00
10.978,1673,5.78
10.980,1710,5.71
10.982,1755,5.21
10.984,1798,4.14
10.986,1832,2.71
10.988,1849,1.78
10.990,1845,0.36
10.992,1821,-0.14
10.994,1783,-0.64
10.996,1737,-0.36
10.998,1695,1.28
11.000,1663,2.71
11.002,1650,4.57
11.004,1658,5.85
11.006,1685,5.14
11.008,1725,5.35
11.010,1771,4.93
11.012,1812,4.28
11.014,1841,3.14
11.016,1850,1.14
11.018,1838,0.00
11.020,1808,-0.36
11.022,1766,-0.64
11.024,1720,1.14
11.026,1681,2.00
11.028,1656,3.14
11.030,1651,4.43
11.032,1666,5.50
11.034,1699,5.57
11.036,1743,5.07
11.038,1788,4.28
11.040,1825,3.28
11.042,1847,2.07
11.044,1848,0.93
11.046,1828,0.50
11.048,1792,-0.21
11.050,1747,-0.29
11.052,1703,0.50
11.054,1668,3.14
11.056,1651,3.93
11.058,1655,5.14
11.060,1678,4.93
11.062,1717,4.64
11.064,1763,4.57
11.066,1806,3.71
11.068,1837,3.07
11.070,1850,2.07
11.072,1842,0.07
11.074,1814,0.21
11.076,1773,0.14
11.078,1727,0.57
11.080,1686,2.21
11.082,1658,2.93
11.084,1650,4.00
11.086,1663,5.07
11.088,1695,5.07
11.090,1738,5.14
11.092,1783,4.00
11.094,1822,2.57
11.096,1846,2.07
11.098,1849,0.71
11.100,1831,0.79
11.102,1796,0.93
11.104,1751,0.36
11.106,1706,1.50
11.108,1671,2.64
11.110,1652,3.64
11.112,1654,5.00
11.114,1676,5.21
11.116,1715,4.71
11.118,1760,4.35
11.120,1804,2.93
11.122,1836,2.71
11.124,1850,1.71
11.126,1842,0.57
11.128,1815,0.36
11.130,1774,0.86
11.132,1728,1.43
11.134,1686,2.28
11.136,1658,3.78
11.138,1650,4.14
11.140,1663,4.85
11.142,1695,4.71
11.144,1738,4.35
11.146,1784,3.78
11.148,1823,2.21
11.150,1846,1.78
11.152,1848,1.28
11.154,1830,0.43
11.156,1794,1.14
11.158,1749,0.64
11.160,1704,1.43
11.162,1669,3.14
11.164,1651,3.85
11.166,1655,5.92
11.168,1679,4.85
11.170,1718,4.64
11.172,1764,3.57
11.174,1807,2.43
11.176,1838,2.07
11.178,1850,1.36
11.180,1840,-0.07
11.182,1811,0.57
11.184,1769,0.64
11.186,1722,1.86
11.188,1682,3.50
11.190,1656,3.64
11.192,1651,4.93
11.194,1667,4.64
11.196,1700,5.07
11.198,1745,4.64
11.200,1791,3.00
11.202,1828,2.14
11.204,1848,0.64
11.206,1847,-0.07
11.208,1825,1.00
11.210,1787,0.64
11.212,1741,1.50
11.214,1697,3.00
11.216,1664,3.21
11.218,1650,5.35
11.220,1658,4.78
11.222,1686,4.78
11.224,1727,4.71
11.226,1774,3.21
11.228,1815,2.71
11.230,1843,1.57
11.232,1850,0.14
11.234,1835,0.43
11.236,1802,-0.07
11.238,1758,1.00
11.240,1712,2.64
11.242,1674,3.57
11.244,1653,4.35
11.246,1653,5.57
11.248,1674,5.28
11.250,1712,4.78
11.252,1758,4.00
11.254,1802,2.57
11.256,1835,1.50
11.258,1850,0.43
11.260,1842,-0.21
11.262,1815,0.29
11.264,1773,0.57
11.266,1726,1.50
11.268,1685,3.50
11.270,1657,4.14
11.272,1650,5.50
11.274,1665,5.42
11.276,1698,5.21
11.278,1743,4.93
11.280,1789,2.93
11.282,1827,2.00
11.284,1848,0.71
11.286,1847,-0.86
11.288,1825,-0.07
11.290,1787,0.50
11.292,1740,1.07
11.294,1696,3.57
11.296,1664,3.50
11.298,1650,5.28
11.300,1659,6.14
11.302,1687,4.93
11.304,1730,5.14
11.306,1777,3.64
11.308,1818,2.50
11.310,1844,1.64
11.312,1849,-0.29
11.314,1833,-0.14
11.316,1798,0.00
11.318,1753,-0.21
11.320,1707,2.93
11.322,1670,3.50
11.324,1652,4.78
11.326,1654,6.00
11.328,1678,5.35
11.330,1718,5.71
11.332,1765,4.00
11.334,1808,2.78
11.336,1839,1.86
11.338,1850,-0.29
11.340,1839,-0.29
11.342,1808,0.21
11.344,1764,-0.29
11.346,1717,1.71
11.348,1678,3.07
11.350,1654,4.50
11.352,1652,5.78
11.354,1671,5.71
11.356,1708,5.35
11.358,1754,4.71
11.360,1800,3.35
11.362,1834,2.00
11.364,1850,0.36
11.366,1843,-0.14
11.368,1816,-0.43
11.370,1774,-0.36
11.372,1727,1.21
11.374,1685,2.93
11.376,1657,4.28
11.378,1650,5.21
11.380,1666,6.28
11.382,1700,5.35
11.384,1745,4.43
11.386,1792,3.71
11.388,1829,2.43
11.390,1848,1.36
11.392,1846,-0.07
11.394,1822,-0.71
11.396,1782,-0.71
11.398,1735,0.57
11.400,1691,2.64
11.402,1661,4.93
11.404,1650,5.14
11.406,1662,5.71
11.408,1693,5.21
11.410,1738,5.00
11.412,1785,4.78
11.414,1824,2.43
11.416,1847,1.43
11.418,1848,-0.29
11.420,1827,-1.14
11.422,1789,-0.29
11.424,1742,0.79
11.426,1697,2.28
11.428,1664,4.21
11.430,1650,4.35
11.432,1659,5.85
11.434,1688,5.35
11.436,1731,4.93
11.438,1779,4.50
11.440,1820,2.78
11.442,1845,1.78
11.444,1849,0.14
11.446,1830,-1.07
11.448,1794,-0.07
11.450,1747,-0.07
11.452,1701,2.14
11.454,1667,4.07
11.456,1651,4.43
11.458,1657,5.64
11.460,1684,5.14
11.462,1727,5.14
11.464,1774,4.71
11.466,1816,3.07
11.468,1843,1.64
11.470,1849,0.79
11.472,1833,-0.71
11.474,1797,0.21
11.476,1751,0.29
11.478,1705,1.64
11.480,1669,3.43
11.482,1651,3.85
11.484,1656,6.28
11.486,1682,5.28
11.488,1723,5.14
11.490,1771,4.71
11.492,1814,3.14
11.494,1842,2.07
11.496,1850,0.57
11.498,1834,-0.29
11.500,1800,0.07
11.502,1754,-0.71
11.504,1707,1.50
11.506,1670,3.50
11.508,1651,4.07
11.510,1655,5.71
11.512,1680,5.57
11.514,1721,5.14
11.516,1769,4.43
11.518,1812,3.21
11.520,1842,2.43
11.522,1850,0.79
11.524,1835,-0.50
11.526,1801,0.21
11.528,1755,-0.07
11.530,1708,0.93
11.532,1671,3.14
11.534,1652,4.35
11.536,1655,5.57
11.538,1680,5.92
11.540,1721,4.93
11.542,1769,4.43
11.544,1812,3.07
11.546,1841,1.86
11.548,1850,0.79
11.550,1835,-0.36
11.552,1801,0.00
11.554,1755,0.43
11.556,1708,1.14
11.558,1671,3.28
11.560,1651,4.00
11.562,1655,5.00
11.564,1680,6.21
11.566,1721,5.35
11.568,1770,4.35
11.570,1813,3.00
11.572,1842,1.93
11.574,1850,1.07
11.576,1835,0.00
11.578,1800,-0.14
11.580,1754,0.64
11.582,1707,0.93
11.584,1670,2.71
11.586,1651,4.71
11.588,1656,5.14
11.590,1682,5.92
11.592,1724,4.57
11.594,1772,4.28
11.596,1815,3.14
11.598,1843,1.71
11.600,1849,1.00
11.602,1833,0.36
11.604,1797,-0.57
11.606,1751,0.57
11.608,1704,1.57
11.610,1668,2.71
11.612,1651,4.28
11.614,1657,4.78
11.616,1684,6.00
11.618,1727,4.57
11.620,1775,4.43
11.622,1818,2.86
11.624,1844,1.43
11.626,1849,0.71
11.628,1831,0.00
11.630,1794,0.14
11.632,1746,0.36
11.634,1700,1.50
11.636,1665,3.57
11.638,1650,4.28
11.640,1659,5.64
11.642,1688,5.28
11.644,1732,4.50
11.646,1780,4.50
11.648,1821,2.71
11.650,1846,2.00
11.652,1848,0.57
11.654,1827,-0.36
11.656,1788,0.21
11.658,1741,1.21
11.660,1695,1.71
11.662,1662,4.00
11.664,1650,3.93
11.666,1661,5.28
11.668,1693,5.78
11.670,1739,4.35
11.672,1786,3.93
11.674,1826,2.57
11.676,1848,1.00
11.678,1846,1.00
11.680,1823,-0.14
11.682,1782,0.86
11.684,1733,1.57
11.686,1689,1.00
11.688,1659,4.14
11.690,1650,4.28
11.692,1665,5.21
11.694,1700,5.21
11.696,1746,4.35
11.698,1794,3.93
11.700,1831,1.93
11.702,1849,0.86
11.704,1844,1.00
11.706,1817,-0.50
11.708,1773,0.29
11.710,1725,1.71
11.712,1682,1.71
11.714,1656,4.50
11.716,1651,4.93
11.718,1670,5.57
11.720,1708,5.50
11.722,1756,3.85
11.724,1802,3.21
11.726,1836,2.00
11.728,1850,0.86
11.730,1840,0.93
11.732,1809,-0.07
11.734,1764,0.79
11.736,1715,1.36
11.738,1675,2.50
11.740,1653,5.00
11.742,1653,5.14
11.744,1677,5.35
11.746,1718,5.14
11.748,1766,4.07
11.750,1811,3.21
11.752,1841,1.78
11.754,1850,0.50
11.756,1835,0.29
11.758,1799,-0.21
11.760,1752,1.21
11.762,1705,1.57
11.764,1668,3.21
11.766,1651,4.85
11.768,1657,5.07
11.770,1685,6.14
11.772,1729,4.78
11.774,1778,3.35
11.776,1820,2.43
11.778,1846,0.86
11.780,1848,0.57
11.782,1827,0.14
11.784,1788,-0.14
11.786,1740,1.36
11.788,1694,1.28
11.790,1661,3.78
11.792,1650,5.50
11.794,1663,5.57
11.796,1696,5.85
11.798,1743,4.35
11.800,1791,3.43
11.802,1829,2.14
11.804,1849,0.57
11.806,1845,0.57
11.808,1818,0.14
11.810,1775,-0.36
11.812,1726,1.28
11.814,1683,2.50
11.816,1656,4.43
11.818,1651,5.92
11.820,1671,5.85
11.822,1709,5.57
11.824,1758,3.78
11.826,1804,2.86
11.828,1837,2.00
11.830,1850,1.00
11.832,1838,0.79
11.834,1806,-0.43
11.836,1759,-0.43
11.838,1711,1.36
11.840,1672,2.64
11.842,1652,5.78
11.844,1655,5.85
11.846,1681,6.00
11.848,1724,4.57
11.850,1773,3.85
11.852,1817,2.93
11.854,1844,1.71
11.856,1849,0.29
11.858,1829,-0.64
11.860,1791,-0.93
11.862,1743,0.14
11.864,1696,2.28
11.866,1662,4.28
11.868,1650,6.14
11.870,1662,5.57
11.872,1695,5.64
11.874,1742,4.35
11.876,1790,3.28
11.878,1829,2.50
11.880,1849,1.07
11.882,1844,0.64
11.884,1817,-0.79
11.886,1774,-1.36
11.888,1724,1.28
11.890,1681,1.86
11.892,1655,5.21
11.894,1652,6.78
11.896,1672,5.85
11.898,1712,5.50
11.900,1761,3.78
11.902,1807,3.07
11.904,1839,2.21
11.906,1850,-0.14
11.908,1836,0.21
11.910,1802,-1.00
11.912,1754,-0.79
11.914,1706,2.71
11.916,1668,3.00
11.918,1651,5.78
11.920,1657,6.35
11.922,1686,6.07
11.924,1731,5.42
11.926,1781,3.14
11.928,1822,2.64
11.930,1847,1.50
11.932,1847,0.00
11.934,1824,-0.50
11.936,1783,-0.86
11.938,1733,-0.29
11.940,1688,2.21
11.942,1658,3.93
11.944,1650,7.14
11.946,1667,6.50
11.948,1704,6.14
11.950,1753,4.43
11.952,1801,2.64
11.954,1836,2.07
11.956,1850,0.64
11.958,1840,-0.57
11.960,1807,-0.64
11.962,1761,-0.93
11.964,1712,0.64
11.966,1672,3.35
11.968,1652,5.42
11.970,1655,7.28
11.972,1682,5.85
11.974,1726,5.92
11.976,1776,3.57
11.978,1819,2.14
11.980,1845,1.57
11.982,1848,-0.14
11.984,1827,-0.50
11.986,1787,-1.00
11.988,1737,-0.93
11.990,1691,2.43
11.992,1659,3.71
11.994,1650,6.78
11.996,1666,7.71
11.998,1702,6.28
12.000,1750,5.14
12.002,1798,2.78
12.004,1834,1.86
12.006,1850,1.00
12.008,1840,-1.14
12.010,1809,-0.86
12.012,1762,-0.93
12.014,1713,-0.29
12.016,1673,3.71
12.018,1652,5.07
12.020,1655,7.49
12.022,1682,6.85
12.024,1726,6.50
12.026,1776,4.50
12.028,1819,2.00
12.030,1845,1.50
12.032,1848,-0.07
12.034,1826,-0.79
12.036,1785,-1.43
12.038,1736,-1.07
12.040,1690,1.07
12.042,1659,3.78
12.044,1650,6.50
12.046,1667,8.42
12.048,1704,6.78
12.050,1753,5.64
12.052,1801,2.86
12.054,1836,1.36
12.056,1850,0.79
12.058,1839,-1.07
12.060,1806,-1.50
12.062,1758,-1.36
12.064,1709,-0.86
12.066,1670,2.86
12.068,1651,5.07
12.070,1657,8.28
12.072,1686,7.57
12.074,1731,6.14
12.076,1781,4.78
12.078,1823,2.00
12.080,1847,1.43
12.082,1847,0.21
12.084,1822,-1.36
12.086,1779,-1.43
12.088,1729,-1.50
12.090,1685,0.43
12.092,1656,4.21
12.094,1651,6.07
12.096,1671,8.85
12.098,1711,7.42
12.100,1761,5.57
12.102,1808,3.14
12.104,1840,0.86
12.106,1850,1.00
12.108,1835,-0.71
12.110,1798,-1.21
12.112,1749,-1.07
12.114,1701,-1.21
12.116,1665,2.28
12.118,1650,5.35
12.120,1661,7.92
12.122,1694,8.14
12.124,1741,6.14
12.126,1791,4.71
12.128,1830,2.28
12.130,1849,0.79
12.132,1843,0.50
12.134,1814,-1.64
12.136,1768,-2.00
12.138,1718,-1.07
12.140,1676,0.07
12.142,1653,4.28
12.144,1654,6.50
12.146,1680,8.71
12.148,1723,7.92
12.150,1773,5.57
12.152,1818,3.57
12.154,1845,1.07
12.156,1848,0.43
12.158,1826,-0.93
12.160,1785,-2.00
12.162,1735,-1.57
12.164,1689,-0.36
12.166,1658,1.93
12.168,1651,5.35
12.170,1669,7.92
12.172,1707,8.21
12.174,1757,6.64
12.176,1805,4.50
12.178,1839,2.71
12.180,1850,0.50
12.182,1836,-0.29
12.184,1800,-1.64
12.186,1751,-1.57
12.188,1702,-0.86
12.190,1665,0.86
12.192,1650,4.28
12.194,1660,6.85
12.196,1693,7.99
12.198,1741,7.78
12.200,1791,6.00
12.202,1830,2.93
12.204,1849,0.93
12.206,1843,-0.50
12.208,1813,-1.36
12.210,1766,-1.14
12.212,1716,-1.50
12.214,1674,0.00
12.216,1652,2.64
12.218,1655,5.57
12.220,1682,8.49
12.222,1727,7.85
12.224,1777,6.21
12.226,1821,3.71
12.228,1846,1.57
12.230,1847,0.43
12.232,1823,-0.14
12.234,1780,-1.71
12.236,1729,-0.86
12.238,1684,-1.28
12.240,1656,1.43
12.242,1652,5.28
12.244,1673,6.85
12.246,1714,8.21
12.248,1764,6.92
12.250,1811,4.64
12.252,1842,2.71
12.254,1849,0.43
12.256,1831,-0.36
12.258,1792,-1.57
12.260,1742,-2.07
12.262,1694,-0.14
12.264,1661,0.86
12.266,1650,3.93
12.268,1666,6.71
12.270,1703,7.78
12.272,1752,6.78
12.274,1801,5.64
12.276,1837,3.00
12.278,1850,1.21
12.280,1837,-0.21
12.282,1802,-1.28
12.284,1753,-1.14
12.286,1704,-1.14
12.288,1666,0.00
12.290,1650,3.21
12.292,1660,5.64
12.294,1693,7.78
12.296,1741,8.07
12.298,1792,5.85
12.300,1831,4.14
12.302,1849,1.57
12.304,1842,-0.21
12.306,1811,-0.86
12.308,1764,-1.43
12.310,1713,-1.00
12.312,1672,0.00
12.314,1651,1.93
12.316,1656,5.35
12.318,1686,7.35
12.320,1732,8.64
12.322,1783,6.78
12.324,1825,3.64
12.326,1848,1.93
12.328,1845,0.14
12.330,1818,-0.29
12.332,1773,-1.00
12.334,1721,-0.86
12.336,1678,-0.50
12.338,1653,1.21
12.340,1654,4.21
12.342,1679,7.35
12.344,1724,7.78
12.346,1775,7.14
12.348,1819,4.50
12.350,1846,2.28
12.352,1847,0.71
12.354,1823,-0.79
12.356,1780,-1.21
12.358,1729,-1.21
12.360,1683,-0.79
12.362,1655,1.21
12.364,1652,4.00
12.366,1674,6.64
12.368,1717,8.07
12.370,1768,7.64
12.372,1814,5.78
12.374,1844,2.50
12.376,1849,0.57
12.378,1828,-0.36
12.380,1786,-1.28
12.382,1735,-1.64
12.384,1688,0.43
12.386,1657,-0.21
12.388,1651,3.50
12.390,1670,6.28
12.392,1711,7.49
12.394,1762,8.28
12.396,1810,5.42
12.398,1842,3.50
12.400,1849,1.21
12.402,1831,-0.14
12.404,1791,-0.71
12.406,1741,-1.36
12.408,1692,-1.43
12.410,1659,0.79
12.412,1650,3.00
12.414,1668,5.92
12.416,1707,7.78
12.418,1757,7.21
12.420,1806,6.35
12.422,1840,4.00
12.424,1850,1.93
12.426,1834,0.07
12.428,1795,-1.50
12.430,1745,-1.78
12.432,1696,-1.21
12.434,1661,0.93
12.436,1650,3.00
12.438,1666,5.78
12.440,1703,6.71
12.442,1754,7.28
12.444,1803,6.14
12.446,1838,4.14
12.448,1850,2.36
12.450,1835,0.29
12.452,1798,-0.93
12.454,1748,-1.64
12.456,1698,-1.50
12.458,1662,0.29
12.460,1650,2.93
12.462,1664,4.78
12.464,1701,6.85
12.466,1751,7.35
12.468,1801,6.35
12.470,1837,4.78
12.472,1850,2.64
12.474,1836,0.57
12.476,1799,-1.00
12.478,1749,-1.71
12.480,1700,-1.43
12.482,1663,0.29
12.484,1650,2.57
12.486,1664,5.57
12.488,1700,6.57
12.490,1750,7.42
12.492,1800,6.14
12.494,1837,4.57
12.496,1850,3.35
12.498,1837,0.14
12.500,1800,-0.79
12.502,1750,-1.28
12.504,1700,-1.57
12.506,1663,0.64
12.508,1650,2.21
12.510,1663,4.64
12.512,1700,6.85
12.514,1750,7.07
12.516,1800,6.92
12.518,1837,4.64
12.520,1850,2.64
12.522,1836,0.86
12.524,1799,-0.79
12.526,1749,-1.64
12.528,1699,-1.28
12.530,1663,-0.07
12.532,1650,2.28
12.534,1664,5.00
12.536,1701,6.71
12.538,1752,7.35
12.540,1802,6.50
12.542,1838,4.57
12.544,1850,2.93
12.546,1835,0.71
12.548,1798,-1.07
12.550,1747,-2.00
12.552,1697,-1.28
12.554,1662,0.07
12.556,1650,2.64
12.558,1665,5.21
12.560,1703,6.42
12.562,1754,6.92
12.564,1804,6.00
12.566,1839,4.78
12.568,1850,3.35
12.570,1834,1.07
12.572,1795,-0.93
12.574,1744,-1.78
12.576,1695,-1.64
12.578,1660,0.64
12.580,1650,2.50
12.582,1667,4.85
12.584,1707,6.14
12.586,1758,7.14
12.588,1807,6.71
12.590,1841,5.07
12.592,1850,2.93
12.594,1832,0.50
12.596,1791,-1.28
12.598,1740,-1.64
12.600,1691,-1.28
12.602,1658,0.57
12.604,1651,2.50
12.606,1670,4.78
12.608,1711,6.50
12.610,1763,7.42
12.612,1811,6.14
12.614,1843,4.71
12.616,1849,2.64
12.618,1828,0.07
12.620,1786,-1.00
12.622,1734,-1.78
12.624,1687,-0.93
12.626,1656,0.36
12.628,1651,2.50
12.630,1674,4.93
12.632,1717,6.57
12.634,1769,7.07
12.636,1816,6.50
12.638,1845,4.64
12.640,1848,2.36
12.642,1824,0.43
12.644,1780,-0.79
12.646,1728,-1.86
12.648,1682,-1.36
12.650,1654,0.43
12.652,1653,2.78
12.654,1678,5.21
12.656,1724,6.78
12.658,1776,7.35
12.660,1821,6.50
12.662,1847,4.28
12.664,1846,2.86
12.666,1819,0.21
12.668,1772,-1.14
12.670,1720,-1.21
12.672,1676,-1.28
12.674,1652,0.64
12.676,1655,3.21
12.678,1684,5.71
12.680,1732,6.92
12.682,1784,6.50
12.684,1827,5.57
12.686,1849,4.07
12.688,1843,2.36
12.690,1812,0.57
12.692,1764,-0.93
12.694,1711,-1.78
12.696,1670,-1.14
12.698,1651,1.07
12.700,1659,3.43
12.702,1692,5.42
12.704,1741,6.71
12.706,1793,6.78
12.708,1833,5.57
12.710,1850,4.57
12.712,1839,2.14
12.714,1804,-0.07
12.716,1753,-1.28
12.718,1702,-1.64
12.720,1664,-0.71
12.722,1650,1.50
12.724,1663,3.93
12.726,1701,5.92
12.728,1752,6.35
12.730,1803,6.78
12.732,1839,5.28
12.734,1850,3.43
12.736,1833,1.93
12.738,1794,-0.21
12.740,1742,-1.43
12.742,1692,-1.07
12.744,1659,-0.36
12.746,1651,2.14
12.748,1670,3.85
12.750,1712,5.92
12.752,1764,7.07
12.754,1813,6.14
12.756,1844,5.00
12.758,1848,3.21
12.760,1826,1.14
12.762,1782,0.21
12.764,1729,-1.21
12.766,1682,-1.36
12.768,1654,-0.07
12.770,1653,2.14
12.772,1679,4.64
12.774,1724,6.35
12.776,1777,6.85
12.778,1822,6.28
12.780,1847,4.93
12.782,1845,3.21
12.784,1816,1.00
12.786,1769,-0.93
12.788,1716,-1.50
12.790,1673,-1.71
12.792,1651,0.21
12.794,1657,3.00
12.796,1689,5.28
12.798,1738,6.78
12.800,1791,6.85
12.802,1832,5.92
12.804,1850,4.07
12.806,1840,2.28
12.808,1804,0.93
12.810,1754,-1.00
12.812,1702,-1.78
12.814,1664,-0.57
12.816,1650,0.29
12.818,1664,3.64
12.820,1702,5.28
12.822,1754,6.50
12.824,1805,6.50
12.826,1840,5.00
12.828,1850,4.28
12.830,1831,2.00
12.832,1790,0.57
12.834,1738,-0.64
12.836,1689,-1.78
12.838,1657,-0.57
12.840,1651,1.36
12.842,1674,3.78
12.844,1718,6.07
12.846,1771,6.50
12.848,1818,6.57
12.850,1846,4.93
12.852,1847,3.57
12.854,1820,2.07
12.856,1774,-0.21
12.858,1721,-1.50
12.860,1676,-1.57
12.862,1652,-0.21
12.864,1656,2.78
12.866,1686,4.85
12.868,1735,6.50
12.870,1788,6.35
12.872,1830,5.78
12.874,1849,4.85
12.876,1841,2.78
12.878,1806,1.14
12.880,1756,-0.50
12.882,1704,-1.57
12.884,1665,-0.79
12.886,1650,0.64
12.888,1664,3.07
12.890,1702,5.14
12.892,1754,6.00
12.894,1805,6.71
12.896,1840,5.78
12.898,1850,4.21
12.900,1831,2.64
12.902,1789,0.71
12.904,1736,-0.64
12.906,1687,-1.50
12.908,1656,-0.79
12.910,1652,1.28
12.912,1676,3.28
12.914,1721,5.57
12.916,1774,6.42
12.918,1821,6.28
12.920,1847,5.71
12.922,1846,3.71
12.924,1817,2.07
12.926,1769,0.14
12.928,1716,-1.36
12.930,1672,-1.21
12.932,1651,-0.29
12.934,1658,1.93
12.936,1691,4.78
12.938,1742,5.92
12.940,1794,6.35
12.942,1834,6.00
12.944,1850,4.71
12.946,1837,3.50
12.948,1799,1.36
12.950,1747,-0.29
12.952,1696,-1.14
12.954,1660,-1.14
12.956,1650,0.79
12.958,1669,2.57
12.960,1711,4.57
12.962,1764,5.78
12.964,1813,6.42
12.966,1844,5.71
12.968,1848,4.35
12.970,1824,2.57
12.972,1778,1.07
12.974,1724,-0.86
12.976,1678,-1.07
12.978,1652,-0.57
12.980,1655,0.93
12.982,1685,3.57
12.984,1734,5.21
12.986,1787,6.42
12.988,1830,6.14
12.990,1849,4.93
12.992,1840,3.85
12.994,1805,1.71
12.996,1754,0.14
12.998,1702,-0.79
13.000,1663,-1.50
13.002,1650,0.21
13.004,1666,2.07
13.006,1706,4.64
