time (s),pulsewidth (us),force (lb)
8.586,1847,4.34
8.588,1846,4.84
8.590,1845,4.84
8.592,1844,4.84
8.594,1843,4.70
8.596,1842,4.20
8.598,1840,4.63
8.600,1839,4.20
8.602,1837,4.84
8.604,1835,4.05
8.606,1833,4.55
8.608,1831,4.13
8.610,1829,4.70
8.612,1827,4.55
8.614,1824,4.48
8.616,1822,4.27
8.618,1819,4.34
8.620,1817,3.91
8.622,1814,4.41
8.624,1811,4.20
8.626,1808,4.27
8.628,1805,4.05
8.630,1802,3.91
8.632,1799,4.05
8.634,1796,3.77
8.636,1793,4.27
8.638,1789,3.63
8.640,1786,3.70
8.642,1782,3.55
8.644,1779,3.63
8.646,1776,3.77
8.648,1772,3.55
8.650,1768,3.48
8.652,1765,3.55
8.654,1761,3.34
8.656,1758,3.13
8.658,1754,3.55
8.660,1750,3.13
8.662,1747,3.34
8.664,1743,3.20
8.666,1740,2.98
8.668,1736,3.13
8.670,1732,3.05
8.672,1729,2.91
8.674,1725,2.63
8.676,1722,2.84
8.678,1718,2.27
8.680,1715,2.63
8.682,1712,2.56
8.684,1708,2.13
8.686,1705,2.70
8.688,1702,2.27
8.690,1699,2.56
8.692,1695,2.34
8.694,1692,2.27
8.696,1689,2.20
8.698,1687,2.34
8.700,1684,1.84
8.702,1681,2.41
8.704,1679,1.77
8.706,1676,1.91
8.708,1674,1.70
8.710,1671,1.84
8.712,1669,1.91
8.714,1667,1.84
8.716,1665,1.77
8.718,1663,1.56
8.720,1661,1.56
8.722,1660,1.27
8.724,1658,1.77
8.726,1657,1.27
8.728,1656,1.63
8.730,1654,1.41
8.732,1653,1.48
8.734,1653,1.48
8.736,1652,1.48
8.738,1651,1.41
8.740,1651,1.48
8.742,1650,1.20
8.744,1650,1.34
8.746,1650,0.91
8.748,1650,1.70
8.750,1650,1.06
8.752,1651,1.34
8.754,1651,1.48
8.756,1652,1.20
8.758,1652,1.27
8.760,1653,1.20
8.762,1654,1.41
8.764,1655,1.27
8.766,1656,1.34
8.768,1658,1.34
8.770,1659,1.20
8.772,1661,1.13
8.774,1663,1.27
8.776,1664,1.41
8.778,1666,1.27
8.780,1668,1.20
8.782,1671,1.41
8.784,1673,1.20
8.786,1675,1.41
8.788,1678,1.63
8.790,1680,1.63
8.792,1683,1.34
8.794,1686,1.41
8.796,1689,1.34
8.798,1692,1.56
8.800,1695,1.56
8.802,1698,1.48
8.804,1701,1.70
8.806,1704,1.56
8.808,1708,1.63
8.810,1711,2.13
8.812,1714,1.77
8.814,1718,1.63
8.816,1721,1.77
8.818,1725,1.91
8.820,1728,1.98
8.822,1732,2.13
8.824,1736,1.98
8.826,1739,1.98
8.828,1743,1.70
8.830,1747,2.20
8.832,1750,1.98
8.834,1754,2.06
8.836,1758,2.41
8.838,1762,2.20
8.840,1765,2.63
8.842,1769,2.70
8.844,1772,2.98
8.846,1776,2.98
8.848,1780,2.91
8.850,1783,2.56
8.852,1787,2.77
8.854,1790,2.91
8.856,1793,2.84
8.858,1797,2.84
8.860,1800,3.13
8.862,1803,2.98
8.864,1806,3.63
8.866,1809,3.20
8.868,1812,3.55
8.870,1815,3.55
8.872,1818,3.41
8.874,1821,3.63
8.876,1823,3.55
8.878,1826,3.55
8.880,1828,3.48
8.882,1830,3.70
8.884,1832,3.63
8.886,1834,3.63
8.888,1836,3.63
8.890,1838,3.98
8.892,1840,4.13
8.894,1841,4.05
8.896,1843,3.91
8.898,1844,4.20
8.900,1845,3.98
8.902,1846,4.34
8.904,1847,4.20
8.906,1848,4.63
8.908,1849,4.05
8.910,1849,4.34
8.912,1850,4.13
8.914,1850,4.13
8.916,1850,4.91
8.918,1850,4.27
8.920,1850,4.77
8.922,1849,4.20
8.924,1849,4.70
8.926,1848,4.41
8.928,1848,4.84
8.930,1847,4.13
8.932,1846,4.55
8.934,1845,4.55
8.936,1843,4.63
8.938,1842,4.63
8.940,1840,4.55
8.942,1839,4.63
8.944,1837,4.13
8.946,1835,4.48
8.948,1833,4.27
8.950,1831,4.70
8.952,1828,4.13
8.954,1826,4.48
8.956,1824,3.91
8.958,1821,4.63
8.960,1818,4.05
8.962,1816,4.55
8.964,1813,4.13
8.966,1810,4.34
8.968,1807,3.98
8.970,1803,4.13
8.972,1800,4.05
8.974,1797,4.05
8.976,1794,3.84
8.978,1790,3.63
8.980,1787,3.77
8.982,1783,3.70
8.984,1780,3.98
8.986,1776,3.70
8.988,1772,3.77
8.990,1769,3.77
8.992,1765,3.13
8.994,1761,3.70
8.996,1758,2.98
8.998,1754,3.41
9.000,1750,2.98
9.002,1746,3.27
9.004,1742,2.70
9.006,1739,2.84
9.008,1735,3.13
9.010,1731,2.56
9.012,1728,3.20
9.014,1724,2.41
9.016,1720,2.98
9.018,1717,2.63
9.020,1713,2.84
9.022,1710,2.70
9.024,1706,2.34
9.026,1703,2.34
9.028,1700,2.27
9.030,1696,2.13
9.032,1693,2.48
9.034,1690,1.84
9.036,1687,2.34
9.038,1684,1.77
9.040,1681,2.27
9.042,1679,1.98
9.044,1676,2.34
9.046,1674,1.77
9.048,1671,2.06
9.050,1669,1.48
9.052,1667,2.27
9.054,1665,1.84
9.056,1663,1.70
9.058,1661,1.70
9.060,1659,1.20
9.062,1658,1.70
9.064,1656,1.34
9.066,1655,1.70
9.068,1654,1.34
9.070,1653,1.27
9.072,1652,1.34
9.074,1651,1.27
9.076,1651,1.91
9.078,1650,1.20
9.080,1650,1.41
9.082,1650,1.48
9.084,1650,1.13
9.086,1650,1.41
9.088,1650,1.27
9.090,1651,1.34
9.092,1651,1.13
9.094,1652,1.27
9.096,1653,1.06
9.098,1654,1.34
9.100,1655,1.06
9.102,1657,1.27
9.104,1658,1.41
9.106,1659,1.20
9.108,1661,1.48
9.110,1663,1.20
9.112,1665,1.06
9.114,1667,1.20
9.116,1669,1.48
9.118,1672,1.20
9.120,1674,1.48
9.122,1676,1.27
9.124,1679,1.27
9.126,1682,1.56
9.128,1685,1.41
9.130,1688,1.77
9.132,1691,1.48
9.134,1694,1.20
9.136,1697,1.84
9.138,1700,1.70
9.140,1704,1.70
9.142,1707,1.77
9.144,1711,1.70
9.146,1714,1.70
9.148,1718,1.91
9.150,1721,1.70
9.152,1725,2.20
9.154,1729,1.77
9.156,1733,1.77
9.158,1736,2.06
9.160,1740,2.06
9.162,1744,2.27
9.164,1748,2.27
9.166,1752,2.27
9.168,1755,2.20
9.170,1759,2.48
9.172,1763,2.48
9.174,1767,2.77
9.176,1771,2.77
9.178,1774,2.27
9.180,1778,2.56
9.182,1782,2.84
9.184,1785,2.84
9.186,1789,2.91
9.188,1793,2.98
9.190,1796,2.98
9.192,1799,3.27
9.194,1803,3.13
9.196,1806,3.48
9.198,1809,3.55
9.200,1812,3.20
9.202,1815,3.13
9.204,1818,3.27
9.206,1821,3.34
9.208,1823,3.77
9.210,1826,3.84
9.212,1828,3.55
9.214,1831,3.70
9.216,1833,3.77
9.218,1835,3.84
9.220,1837,4.05
9.222,1839,4.27
9.224,1841,3.63
9.226,1842,3.84
9.228,1844,3.98
9.230,1845,4.13
9.232,1846,4.63
9.234,1847,4.13
9.236,1848,4.48
9.238,1849,3.91
9.240,1849,4.34
9.242,1850,4.34
9.244,1850,4.63
9.246,1850,4.77
9.248,1850,4.41
9.250,1850,4.84
9.252,1849,4.55
9.254,1849,4.48
9.256,1848,4.70
9.258,1848,4.20
9.260,1847,4.20
9.262,1846,4.27
9.264,1844,4.48
9.266,1843,4.77
9.268,1842,4.48
9.270,1840,4.84
9.272,1838,4.13
9.274,1836,4.48
9.276,1834,4.13
9.278,1832,4.84
9.280,1830,4.20
9.282,1827,4.84
9.284,1825,3.77
9.286,1822,4.70
9.288,1819,3.98
9.290,1817,4.91
9.292,1814,4.05
9.294,1811,4.55
9.296,1807,3.70
9.298,1804,4.41
9.300,1801,4.05
9.302,1798,4.48
9.304,1794,3.84
9.306,1791,3.84
9.308,1787,4.05
9.310,1783,3.63
9.312,1780,4.05
9.314,1776,3.91
9.316,1772,3.84
9.318,1768,3.34
9.320,1764,3.84
9.322,1760,2.98
9.324,1757,3.98
9.326,1753,2.77
9.328,1749,3.27
9.330,1745,2.84
9.332,1741,3.13
9.334,1737,2.98
9.336,1733,3.48
9.338,1729,2.77
9.340,1726,2.77
9.342,1722,2.84
9.344,1718,2.48
9.346,1714,2.70
9.348,1711,2.63
9.350,1707,2.56
9.352,1704,2.41
9.354,1700,2.20
9.356,1697,2.48
9.358,1694,2.34
9.360,1690,2.06
9.362,1687,2.27
9.364,1684,1.84
9.366,1681,2.20
9.368,1679,1.98
9.370,1676,2.56
9.372,1673,1.77
9.374,1671,2.20
9.376,1669,1.63
9.378,1666,1.98
9.380,1664,1.41
9.382,1662,2.06
9.384,1660,1.41
9.386,1659,1.48
9.388,1657,1.56
9.390,1656,1.48
9.392,1655,1.91
9.394,1653,1.41
9.396,1653,1.56
9.398,1652,1.27
9.400,1651,1.20
9.402,1651,1.56
9.404,1650,0.99
9.406,1650,1.70
9.408,1650,1.20
9.410,1650,1.27
9.412,1650,1.63
9.414,1651,1.20
9.416,1651,1.41
9.418,1652,1.27
9.420,1653,1.41
9.422,1654,1.34
9.424,1655,1.41
9.426,1657,1.34
9.428,1658,1.34
9.430,1660,1.06
9.432,1662,1.20
9.434,1663,1.41
9.436,1665,1.34
9.438,1668,1.27
9.440,1670,1.48
9.442,1672,1.13
9.444,1675,1.34
9.446,1678,1.77
9.448,1680,1.70
9.450,1683,1.56
9.452,1686,1.48
9.454,1689,1.41
9.456,1693,1.77
9.458,1696,1.34
9.460,1699,1.70
9.462,1703,1.77
9.464,1706,1.48
9.466,1710,1.77
9.468,1713,1.91
9.470,1717,1.63
9.472,1721,1.77
9.474,1725,1.98
9.476,1729,1.98
9.478,1733,2.20
9.480,1736,2.20
9.482,1740,2.41
9.484,1744,2.13
9.486,1748,2.13
9.488,1752,2.48
9.490,1756,2.13
9.492,1760,2.56
9.494,1764,2.34
9.496,1768,2.56
9.498,1772,2.48
9.500,1776,2.70
9.502,1780,2.77
9.504,1783,2.91
9.506,1787,2.98
9.508,1791,2.77
9.510,1794,3.27
9.512,1798,3.20
9.514,1801,3.05
9.516,1805,3.05
9.518,1808,3.20
9.520,1811,3.41
9.522,1814,3.34
9.524,1817,3.41
9.526,1820,3.63
9.528,1823,3.70
9.530,1826,3.70
9.532,1828,3.98
9.534,1831,3.77
9.536,1833,3.63
9.538,1835,3.98
9.540,1837,3.91
9.542,1839,3.98
9.544,1841,4.20
9.546,1842,4.05
9.548,1844,4.13
9.550,1845,4.48
9.552,1846,4.20
9.554,1847,4.55
9.556,1848,4.13
9.558,1849,4.34
9.560,1849,4.41
9.562,1850,4.55
9.564,1850,4.77
9.566,1850,4.05
9.568,1850,4.98
9.570,1850,3.91
9.572,1849,5.05
9.574,1849,4.55
9.576,1848,4.63
9.578,1847,4.55
9.580,1846,4.20
9.582,1845,4.63
9.584,1843,4.63
9.586,1842,4.70
9.588,1840,4.63
9.590,1838,4.91
9.592,1836,4.13
9.594,1834,4.91
9.596,1832,4.48
9.598,1830,4.55
9.600,1827,4.48
9.602,1824,4.20
9.604,1822,4.48
9.606,1819,4.34
9.608,1816,4.34
9.610,1813,4.13
9.612,1810,4.27
9.614,1806,3.84
9.616,1803,4.05
9.618,1799,4.27
9.620,1796,4.05
9.622,1792,3.98
9.624,1789,3.77
9.626,1785,3.84
9.628,1781,3.48
9.630,1777,4.05
9.632,1773,3.13
9.634,1769,3.91
9.636,1765,2.98
9.638,1761,3.63
9.640,1757,3.48
9.642,1753,4.13
9.644,1749,2.98
9.646,1745,3.20
9.648,1741,3.20
9.650,1737,2.41
9.652,1733,3.63
9.654,1729,2.41
9.656,1725,2.98
9.658,1721,2.56
9.660,1718,2.70
9.662,1714,2.77
9.664,1710,2.70
9.666,1706,2.63
9.668,1703,2.41
9.670,1699,2.34
9.672,1696,2.41
9.674,1692,2.06
9.676,1689,2.41
9.678,1686,1.91
9.680,1683,2.27
9.682,1680,1.91
9.684,1677,2.06
9.686,1674,2.06
9.688,1672,2.20
9.690,1669,1.70
9.692,1667,2.27
9.694,1665,1.27
9.696,1663,1.84
9.698,1661,1.48
9.700,1659,1.70
9.702,1657,1.77
9.704,1656,1.41
9.706,1655,1.91
9.708,1654,1.27
9.710,1653,1.84
9.712,1652,1.48
9.714,1651,1.63
9.716,1651,1.48
9.718,1650,1.13
9.720,1650,1.48
9.722,1650,1.20
9.724,1650,1.13
9.726,1650,1.34
9.728,1651,1.13
9.730,1652,1.20
9.732,1652,1.48
9.734,1653,1.41
9.736,1655,1.41
9.738,1656,1.13
9.740,1657,1.27
9.742,1659,1.41
9.744,1661,1.27
9.746,1663,1.41
9.748,1665,1.27
9.750,1667,0.91
9.752,1669,0.99
9.754,1672,1.48
9.756,1674,1.41
9.758,1677,1.63
9.760,1680,1.70
9.762,1683,1.27
9.764,1686,1.63
9.766,1689,1.34
9.768,1692,1.84
9.770,1696,1.48
9.772,1699,1.20
9.774,1703,1.48
9.776,1707,1.63
9.778,1710,1.70
9.780,1714,1.91
9.782,1718,2.06
9.784,1722,1.84
9.786,1726,1.91
9.788,1730,1.84
9.790,1734,2.06
9.792,1738,1.84
9.794,1742,1.70
9.796,1746,1.98
9.798,1750,1.63
9.800,1754,2.06
9.802,1758,2.20
9.804,1762,2.48
9.806,1766,2.56
9.808,1770,2.63
9.810,1774,2.84
9.812,1778,2.91
9.814,1782,3.27
9.816,1786,2.63
9.818,1790,2.77
9.820,1794,2.84
9.822,1797,2.56
9.824,1801,3.27
9.826,1804,3.27
9.828,1808,3.20
9.830,1811,3.63
9.832,1814,3.20
9.834,1818,3.70
9.836,1820,3.55
9.838,1823,3.55
9.840,1826,3.70
9.842,1829,3.41
9.844,1831,3.41
9.846,1834,3.77
9.848,1836,4.20
9.850,1838,3.91
9.852,1840,3.63
9.854,1841,4.05
9.856,1843,3.91
9.858,1844,4.48
9.860,1846,4.55
9.862,1847,4.05
9.864,1848,4.13
9.866,1849,3.84
9.868,1849,4.41
9.870,1850,4.20
9.872,1850,4.55
9.874,1850,4.05
9.876,1850,4.41
9.878,1850,3.98
9.880,1849,4.55
9.882,1849,4.91
9.884,1848,4.41
9.886,1847,4.48
9.888,1846,3.91
9.890,1845,4.55
9.892,1843,4.63
9.894,1842,4.63
9.896,1840,3.91
9.898,1838,4.63
9.900,1836,3.84
9.902,1834,4.98
9.904,1832,4.70
9.906,1829,4.91
9.908,1826,4.13
9.910,1824,4.48
9.912,1821,3.63
9.914,1818,4.84
9.916,1815,4.20
9.918,1812,4.55
9.920,1808,3.77
9.922,1805,4.20
9.924,1801,3.91
9.926,1798,4.27
9.928,1794,4.13
9.930,1790,3.91
9.932,1786,3.98
9.934,1782,3.63
9.936,1778,4.13
9.938,1774,4.05
9.940,1770,3.55
9.942,1766,3.34
9.944,1762,3.20
9.946,1758,3.05
9.948,1754,3.48
9.950,1750,3.41
9.952,1746,3.13
9.954,1741,2.84
9.956,1737,3.34
9.958,1733,2.84
9.960,1729,3.20
9.962,1725,3.05
9.964,1721,2.34
9.966,1717,2.63
9.968,1713,2.41
9.970,1709,2.84
9.972,1705,2.56
9.974,1702,2.27
9.976,1698,2.56
9.978,1695,2.13
9.980,1691,2.56
9.982,1688,2.20
9.984,1685,2.20
9.986,1682,1.98
9.988,1679,2.13
9.990,1676,2.48
9.992,1673,1.91
9.994,1670,1.91
9.996,1668,1.91
9.998,1666,1.70
10.000,1663,1.77
10.002,1661,2.13
10.004,1660,1.34
10.006,1658,1.84
10.008,1656,1.20
10.010,1655,1.77
10.012,1654,1.56
10.014,1653,1.41
10.016,1652,1.56
10.018,1651,1.06
10.020,1651,1.56
10.022,1650,1.48
10.024,1650,1.56
10.026,1650,1.70
10.028,1650,0.99
10.030,1651,1.34
10.032,1651,1.27
10.034,1652,1.27
10.036,1653,1.41
10.038,1654,1.20
10.040,1655,1.13
10.042,1656,1.20
10.044,1658,1.41
10.046,1660,1.41
10.048,1661,1.41
10.050,1664,1.06
10.052,1666,1.48
10.054,1668,1.20
10.056,1671,1.27
10.058,1673,1.48
10.060,1676,1.13
10.062,1679,1.13
10.064,1682,1.56
10.066,1685,1.56
10.068,1688,1.56
10.070,1692,1.63
10.072,1695,1.27
10.074,1699,1.48
10.076,1702,1.48
10.078,1706,1.84
10.080,1710,2.06
10.082,1714,1.70
10.084,1718,1.70
10.086,1722,1.84
10.088,1726,1.77
10.090,1730,1.91
10.092,1734,1.98
10.094,1738,1.84
10.096,1743,2.06
10.098,1747,2.06
10.100,1751,2.41
10.102,1755,2.34
10.104,1760,2.20
10.106,1764,2.27
10.108,1768,2.34
10.110,1772,2.77
10.112,1776,2.70
10.114,1780,2.84
10.116,1784,2.70
10.118,1788,2.91
10.120,1792,2.91
10.122,1796,3.05
10.124,1800,2.91
10.126,1803,2.98
10.128,1807,3.05
10.130,1810,3.27
10.132,1814,3.20
10.134,1817,3.55
10.136,1820,3.34
10.138,1823,3.48
10.140,1826,3.27
10.142,1828,3.63
10.144,1831,3.77
10.146,1833,3.91
10.148,1836,3.77
10.150,1838,3.70
10.152,1840,3.48
10.154,1842,4.20
10.156,1843,4.05
10.158,1845,4.27
10.160,1846,4.13
10.162,1847,3.70
10.164,1848,4.20
10.166,1849,4.34
10.168,1849,4.41
10.170,1850,4.48
10.172,1850,4.05
10.174,1850,4.34
10.176,1850,4.34
10.178,1850,4.63
10.180,1849,4.77
10.182,1848,4.27
10.184,1848,4.48
10.186,1846,3.55
10.188,1845,4.91
10.190,1844,4.34
10.192,1842,4.77
10.194,1841,4.20
10.196,1839,4.55
10.198,1837,4.05
10.200,1834,4.98
10.202,1832,4.20
10.204,1830,4.63
10.206,1827,4.34
10.208,1824,4.27
10.210,1821,4.63
10.212,1818,4.63
10.214,1815,4.13
10.216,1812,4.27
10.218,1808,3.98
10.220,1805,3.91
10.222,1801,4.55
10.224,1797,3.84
10.226,1793,4.13
10.228,1790,3.63
10.230,1786,3.84
10.232,1782,3.63
10.234,1777,3.98
10.236,1773,3.48
10.238,1769,3.34
10.240,1765,3.34
10.242,1761,3.34
10.244,1756,3.41
10.246,1752,3.84
10.248,1748,2.77
10.250,1743,3.34
10.252,1739,2.77
10.254,1735,3.13
10.256,1731,3.13
10.258,1726,2.84
10.260,1722,2.34
10.262,1718,2.48
10.264,1714,2.77
10.266,1710,2.34
10.268,1706,3.13
10.270,1702,2.20
10.272,1699,2.20
10.274,1695,2.27
10.276,1692,2.34
10.278,1688,2.41
10.280,1685,2.34
10.282,1682,1.77
10.284,1678,2.06
10.286,1676,1.91
10.288,1673,1.98
10.290,1670,2.13
10.292,1668,1.41
10.294,1665,1.56
10.296,1663,1.56
10.298,1661,1.77
10.300,1659,1.63
10.302,1657,1.63
10.304,1656,1.48
10.306,1654,1.34
10.308,1653,1.48
10.310,1652,1.70
10.312,1651,1.48
10.314,1651,1.34
10.316,1650,1.20
10.318,1650,1.27
10.320,1650,1.48
10.322,1650,1.34
10.324,1650,1.41
10.326,1651,1.13
10.328,1652,1.13
10.330,1652,1.20
10.332,1653,1.27
10.334,1655,1.20
10.336,1656,1.34
10.338,1658,0.99
10.340,1659,1.27
10.342,1661,1.34
10.344,1663,1.48
10.346,1666,1.20
10.348,1668,1.27
10.350,1671,1.41
10.352,1673,1.13
10.354,1676,1.34
10.356,1679,1.56
10.358,1682,1.13
10.360,1685,1.41
10.362,1689,1.48
10.364,1692,1.70
10.366,1696,1.70
10.368,1700,1.34
10.370,1703,1.63
10.372,1707,1.56
10.374,1711,1.63
10.376,1715,1.98
10.378,1719,2.13
10.380,1724,1.63
10.382,1728,1.84
10.384,1732,1.91
10.386,1736,1.98
10.388,1741,1.91
10.390,1745,2.13
10.392,1749,1.98
10.394,1754,2.06
10.396,1758,2.27
10.398,1762,2.34
10.400,1767,2.48
10.402,1771,2.56
10.404,1775,2.56
10.406,1779,2.63
10.408,1784,3.13
10.410,1788,2.77
10.412,1792,2.91
10.414,1796,2.91
10.416,1799,2.84
10.418,1803,2.84
10.420,1807,3.34
10.422,1810,3.13
10.424,1814,3.41
10.426,1817,3.13
10.428,1820,3.70
10.430,1823,3.63
10.432,1826,3.55
10.434,1829,3.63
10.436,1832,3.63
10.438,1834,3.34
10.440,1836,3.55
10.442,1838,4.05
10.444,1840,4.20
10.446,1842,4.13
10.448,1844,3.98
10.450,1845,3.91
10.452,1846,4.20
10.454,1848,4.27
10.456,1848,4.20
10.458,1849,4.13
10.460,1850,3.98
10.462,1850,4.20
10.464,1850,4.48
10.466,1850,4.63
10.468,1850,4.20
10.470,1849,4.34
10.472,1849,4.13
10.474,1848,4.13
10.476,1847,5.05
10.478,1845,4.27
10.480,1844,4.55
10.482,1842,4.27
10.484,1841,4.63
10.486,1839,4.55
10.488,1837,4.91
10.490,1834,3.77
10.492,1832,4.63
10.494,1829,3.98
10.496,1827,4.48
10.498,1824,4.70
10.500,1821,4.55
10.502,1818,4.05
10.504,1814,3.98
10.506,1811,3.98
10.508,1807,4.27
10.510,1804,4.55
10.512,1800,3.48
10.514,1796,4.05
10.516,1792,3.63
10.518,1788,4.05
10.520,1784,3.91
10.522,1780,4.05
10.524,1775,3.48
10.526,1771,3.34
10.528,1767,3.48
10.530,1762,3.41
10.532,1758,3.27
10.534,1754,3.63
10.536,1749,2.34
10.538,1745,3.63
10.540,1740,2.70
10.542,1736,3.41
10.544,1732,3.05
10.546,1727,2.91
10.548,1723,2.48
10.550,1719,2.70
10.552,1715,2.91
10.554,1711,2.41
10.556,1707,2.84
10.558,1703,1.91
10.560,1699,2.06
10.562,1695,2.27
10.564,1691,2.34
10.566,1688,2.41
10.568,1684,2.20
10.570,1681,1.70
10.572,1678,2.27
10.574,1675,1.70
10.576,1672,2.41
10.578,1669,1.84
10.580,1667,1.63
10.582,1665,1.41
10.584,1662,1.84
10.586,1660,1.98
10.588,1658,1.70
10.590,1657,1.63
10.592,1655,1.41
10.594,1654,1.48
10.596,1653,1.48
10.598,1652,1.77
10.600,1651,1.20
10.602,1651,1.34
10.604,1650,0.91
10.606,1650,1.48
10.608,1650,1.48
10.610,1650,1.48
10.612,1651,1.13
10.614,1651,1.06
10.616,1652,1.13
10.618,1653,1.27
10.620,1654,1.27
10.622,1656,1.34
10.624,1657,1.27
10.626,1659,1.06
10.628,1661,1.06
10.630,1663,1.48
10.632,1666,1.27
10.634,1668,1.06
10.636,1671,1.20
10.638,1673,1.48
10.640,1676,1.34
10.642,1679,1.63
10.644,1683,1.34
10.646,1686,1.27
10.648,1690,1.34
10.650,1693,1.56
10.652,1697,1.77
10.654,1701,1.48
10.656,1705,1.48
10.658,1709,1.56
10.660,1713,1.56
10.662,1717,1.98
10.664,1721,2.13
10.666,1726,1.84
10.668,1730,1.48
10.670,1734,1.70
10.672,1739,1.98
10.674,1743,2.20
10.676,1748,1.91
10.678,1752,2.34
10.680,1757,1.98
10.682,1761,2.27
10.684,1765,2.41
10.686,1770,2.48
10.688,1774,2.56
10.690,1779,2.56
10.692,1783,2.56
10.694,1787,2.84
10.696,1791,2.98
10.698,1795,2.91
10.700,1799,2.84
10.702,1803,2.91
10.704,1807,2.70
10.706,1810,3.27
10.708,1814,3.34
10.710,1817,3.41
10.712,1820,3.70
10.714,1824,3.27
10.716,1827,3.41
10.718,1829,3.70
10.720,1832,3.77
10.722,1835,3.70
10.724,1837,3.41
10.726,1839,3.48
10.728,1841,4.05
10.730,1843,4.13
10.732,1844,4.20
10.734,1846,4.05
10.736,1847,3.91
10.738,1848,4.20
10.740,1849,4.34
10.742,1849,4.48
10.744,1850,4.27
10.746,1850,4.20
10.748,1850,4.20
10.750,1850,4.48
10.752,1849,4.63
10.754,1849,4.55
10.756,1848,4.20
10.758,1847,4.05
10.760,1846,3.91
10.762,1844,4.98
10.764,1843,4.41
10.766,1841,4.70
10.768,1839,4.34
10.770,1837,4.48
10.772,1835,4.20
10.774,1832,4.91
10.776,1830,3.91
10.778,1827,4.48
10.780,1824,3.70
10.782,1821,4.13
10.784,1817,4.41
10.786,1814,4.48
10.788,1810,4.13
10.790,1807,4.13
10.792,1803,3.84
10.794,1799,3.91
10.796,1795,4.48
10.798,1791,3.84
10.800,1787,3.98
10.802,1783,3.77
10.804,1778,3.63
10.806,1774,3.41
10.808,1769,3.84
10.810,1765,3.27
10.812,1761,3.27
10.814,1756,3.05
10.816,1751,3.20
10.818,1747,3.05
10.820,1742,3.77
10.822,1738,2.70
10.824,1733,3.41
10.826,1729,2.48
10.828,1725,2.84
10.830,1720,2.91
10.832,1716,2.48
10.834,1712,2.77
10.836,1708,2.13
10.838,1703,2.56
10.840,1699,2.27
10.842,1696,2.34
10.844,1692,2.27
10.846,1688,1.98
10.848,1685,2.20
10.850,1681,1.77
10.852,1678,2.27
10.854,1675,1.91
10.856,1672,1.84
10.858,1669,1.77
10.860,1667,1.98
10.862,1664,1.56
10.864,1662,2.13
10.866,1660,1.48
10.868,1658,1.70
10.870,1656,1.56
10.872,1655,1.56
10.874,1654,1.63
10.876,1652,1.34
10.878,1652,1.48
10.880,1651,1.20
10.882,1650,1.56
10.884,1650,1.41
10.886,1650,1.27
10.888,1650,1.41
10.890,1650,0.99
10.892,1651,1.48
10.894,1652,1.34
10.896,1653,1.27
10.898,1654,1.27
10.900,1655,1.13
10.902,1657,1.20
10.904,1659,1.41
10.906,1660,1.41
10.908,1663,1.27
10.910,1665,1.27
10.912,1667,1.13
10.914,1670,1.48
10.916,1673,1.27
10.918,1676,1.34
10.920,1679,1.27
10.922,1682,1.06
10.924,1686,1.34
10.926,1689,1.70
10.928,1693,1.70
10.930,1697,1.56
10.932,1701,1.56
10.934,1705,1.34
10.936,1709,1.91
10.938,1713,1.70
10.940,1717,2.06
10.942,1722,1.98
10.944,1726,1.63
10.946,1731,1.91
10.948,1735,1.84
10.950,1740,1.84
10.952,1744,2.06
10.954,1749,2.13
10.956,1754,2.06
10.958,1758,2.27
10.960,1763,2.48
10.962,1767,2.34
10.964,1772,2.34
10.966,1776,2.63
10.968,1781,2.27
10.970,1785,2.91
10.972,1789,2.77
10.974,1793,3.05
10.976,1798,3.13
10.978,1801,2.98
10.980,1805,2.98
10.982,1809,3.13
10.984,1813,3.20
10.986,1816,3.41
10.988,1820,3.48
10.990,1823,2.91
10.992,1826,3.34
10.994,1829,3.77
10.996,1832,3.63
10.998,1834,3.91
11.000,1837,3.63
11.002,1839,3.63
11.004,1841,4.13
11.006,1843,3.98
11.008,1844,3.98
11.010,1846,3.91
11.012,1847,3.84
11.014,1848,4.13
11.016,1849,4.34
11.018,1849,4.34
11.020,1850,4.27
11.022,1850,3.91
11.024,1850,4.20
11.026,1850,4.27
11.028,1849,4.48
11.030,1849,4.77
11.032,1848,4.05
11.034,1847,4.55
11.036,1845,4.13
11.038,1844,4.91
11.040,1842,4.41
11.042,1840,4.63
11.044,1838,4.05
11.046,1836,4.48
11.048,1833,4.34
11.050,1831,4.77
11.052,1828,4.34
11.054,1825,4.34
11.056,1822,4.13
11.058,1818,3.91
11.060,1815,4.55
11.062,1811,4.20
11.064,1808,4.63
11.066,1804,3.63
11.068,1800,4.20
11.070,1796,3.98
11.072,1792,4.20
11.074,1787,3.70
11.076,1783,3.77
11.078,1779,3.48
11.080,1774,3.63
11.082,1770,3.91
11.084,1765,3.41
11.086,1761,3.41
11.088,1756,3.34
11.090,1751,2.70
11.092,1747,3.55
11.094,1742,2.70
11.096,1737,3.27
11.098,1733,2.63
11.100,1728,3.20
11.102,1724,2.48
11.104,1719,2.77
11.106,1715,2.91
11.108,1711,2.41
11.110,1706,2.70
11.112,1702,2.06
11.114,1698,2.63
11.116,1694,2.41
11.118,1690,2.41
11.120,1687,2.34
11.122,1683,2.06
11.124,1680,1.70
11.126,1677,2.27
