time (s),pulsewidth (us),force (lb)
23.204,1600,1.43
23.206,1600,1.57
23.208,1601,0.79
23.210,1603,1.21
23.212,1607,0.79
23.214,1612,0.79
23.216,1619,0.64
23.218,1626,0.86
23.220,1635,1.00
23.222,1645,1.00
23.224,1656,1.28
23.226,1668,0.93
23.228,1681,0.79
23.230,1694,1.00
23.232,1708,0.64
23.234,1722,1.43
23.236,1736,0.79
23.238,1751,1.07
23.240,1765,1.28
23.242,1780,1.21
23.244,1794,1.64
23.246,1808,1.93
23.248,1821,1.78
23.250,1833,1.28
23.252,1845,1.93
23.254,1856,3.35
23.256,1866,4.07
23.258,1874,3.71
23.260,1882,4.50
23.262,1888,3.64
23.264,1893,3.93
23.266,1897,4.28
23.268,1899,5.50
23.270,1900,4.64
23.272,1899,4.50
23.274,1897,4.57
23.276,1894,5.00
23.278,1889,5.42
23.280,1883,5.14
23.282,1876,5.07
23.284,1867,4.50
23.286,1857,4.57
23.288,1847,4.93
23.290,1835,5.42
23.292,1823,4.93
23.294,1809,4.35
23.296,1796,4.43
23.298,1782,4.28
23.300,1767,4.64
23.302,1753,4.50
23.304,1738,3.85
23.306,1723,3.28
23.308,1709,3.57
23.310,1695,3.07
23.312,1682,3.43
23.314,1669,2.64
23.316,1657,2.14
23.318,1646,2.07
23.320,1636,1.86
23.322,1627,2.28
23.324,1619,1.93
23.326,1613,1.50
23.328,1608,1.43
23.330,1604,1.50
23.332,1601,1.64
23.334,1600,1.86
23.336,1600,0.93
23.338,1602,0.93
23.340,1605,0.79
23.342,1610,0.93
23.344,1616,0.93
23.346,1623,1.00
23.348,1631,0.86
23.350,1641,0.50
23.352,1652,1.21
23.354,1663,1.21
23.356,1675,1.21
23.358,1688,1.00
23.360,1702,0.36
23.362,1716,0.79
23.364,1731,0.93
23.366,1745,1.21
23.368,1760,1.36
23.370,1775,1.14
23.372,1789,0.86
23.374,1803,1.71
23.376,1816,1.93
23.378,1829,1.64
23.380,1841,1.71
23.382,1852,2.00
23.384,1863,3.28
23.386,1872,3.85
23.388,1880,4.35
23.390,1887,4.28
23.392,1892,4.64
23.394,1896,3.78
23.396,1899,4.78
23.398,1900,5.57
23.400,1900,5.07
23.402,1898,4.43
23.404,1895,4.50
23.406,1891,4.64
23.408,1885,5.14
23.410,1878,5.28
23.412,1869,4.93
23.414,1860,4.64
23.416,1849,4.35
23.418,1838,4.85
23.420,1825,5.21
23.422,1812,5.07
23.424,1799,4.00
23.426,1785,4.28
23.428,1770,4.14
23.430,1755,3.85
23.432,1741,4.50
23.434,1726,3.64
23.436,1712,3.43
23.438,1698,2.86
23.440,1684,3.07
23.442,1671,3.21
23.444,1659,2.71
23.446,1648,2.21
23.448,1638,2.00
23.450,1628,1.64
23.452,1620,1.64
23.454,1614,1.86
23.456,1608,1.50
23.458,1604,1.43
23.460,1601,0.93
23.462,1600,1.21
23.464,1600,1.43
23.466,1602,1.43
23.468,1605,1.07
23.470,1609,0.93
23.472,1615,0.86
23.474,1622,0.57
23.476,1631,1.14
23.478,1640,0.71
23.480,1651,0.71
23.482,1662,0.93
23.484,1675,0.86
23.486,1688,1.21
23.488,1702,0.93
23.490,1716,0.86
23.492,1730,0.86
23.494,1745,1.07
23.496,1760,1.00
23.498,1774,1.50
23.500,1789,1.21
23.502,1803,1.43
23.504,1816,1.86
23.506,1829,2.14
23.508,1841,2.07
23.510,1853,3.21
23.512,1863,3.85
23.514,1872,3.64
23.516,1880,4.35
23.518,1887,4.64
23.520,1892,4.07
23.522,1896,3.85
23.524,1899,4.50
23.526,1900,4.85
23.528,1900,4.78
23.530,1898,4.50
23.532,1895,4.71
23.534,1890,5.14
23.536,1884,5.14
23.538,1877,5.50
23.540,1868,5.50
23.542,1859,4.57
23.544,1848,4.50
23.546,1836,4.71
23.548,1824,4.85
23.550,1811,4.64
23.552,1797,4.71
23.554,1783,3.71
23.556,1768,4.35
23.558,1753,4.28
23.560,1738,4.43
23.562,1724,3.93
23.564,1709,3.35
23.566,1695,3.07
23.568,1682,2.86
23.570,1669,3.14
23.572,1657,2.78
23.574,1646,2.21
23.576,1636,2.14
23.578,1627,1.36
23.580,1619,1.86
23.582,1612,1.86
23.584,1607,1.50
23.586,1603,1.50
23.588,1601,1.07
23.590,1600,1.21
23.592,1601,1.43
23.594,1603,1.21
23.596,1606,1.07
23.598,1611,1.07
23.600,1617,0.79
23.602,1625,1.00
23.604,1633,1.07
23.606,1643,1.14
23.608,1654,0.86
23.610,1666,0.86
23.612,1679,0.93
23.614,1692,0.86
23.616,1706,0.93
23.618,1720,0.79
23.620,1735,0.86
23.622,1750,1.00
23.624,1765,1.07
23.626,1779,1.36
23.628,1794,1.86
23.630,1808,1.50
23.632,1821,1.86
23.634,1834,2.07
23.636,1846,1.93
23.638,1857,3.64
23.640,1867,4.43
23.642,1875,4.07
23.644,1883,4.21
23.646,1889,4.50
23.648,1894,3.85
23.650,1897,4.14
23.652,1899,5.14
23.654,1900,4.78
23.656,1899,4.50
23.658,1897,4.78
23.660,1893,4.85
23.662,1888,5.28
23.664,1881,5.14
23.666,1873,5.14
23.668,1864,5.28
23.670,1854,4.64
23.672,1843,4.43
23.674,1831,5.42
23.676,1818,4.78
23.678,1804,4.57
23.680,1790,4.64
23.682,1775,4.07
23.684,1761,4.35
23.686,1746,3.71
23.688,1731,4.21
23.690,1716,3.78
23.692,1702,3.43
23.694,1688,3.35
23.696,1675,2.64
23.698,1662,3.28
23.700,1651,2.57
23.702,1640,2.36
23.704,1631,2.36
23.706,1622,1.28
23.708,1615,1.57
23.710,1609,1.43
23.712,1605,1.86
23.714,1602,1.43
23.716,1600,1.28
23.718,1600,1.00
23.720,1602,1.36
23.722,1604,1.21
23.724,1609,1.07
23.726,1614,1.00
23.728,1622,0.36
23.730,1630,0.79
23.732,1639,1.00
23.734,1650,1.36
23.736,1662,1.14
23.738,1674,0.79
23.740,1687,0.79
23.742,1701,0.79
23.744,1715,1.00
23.746,1730,1.21
23.748,1745,0.93
23.750,1760,1.21
23.752,1775,0.86
23.754,1789,1.64
23.756,1803,1.93
23.758,1817,1.86
23.760,1830,1.78
23.762,1842,1.64
23.764,1854,3.35
23.766,1864,3.85
23.768,1873,4.57
23.770,1881,4.07
23.772,1888,4.64
23.774,1893,3.78
23.776,1897,3.93
23.778,1899,4.85
23.780,1900,4.78
23.782,1899,4.43
23.784,1897,4.78
23.786,1894,4.71
23.788,1889,5.50
23.790,1883,5.35
23.792,1875,5.35
23.794,1866,5.07
23.796,1856,4.50
23.798,1845,5.07
23.800,1833,4.85
23.802,1820,5.14
23.804,1807,4.35
23.806,1792,4.21
23.808,1778,4.35
23.810,1763,3.93
23.812,1748,4.43
23.814,1733,4.28
23.816,1718,3.85
23.818,1704,3.28
23.820,1690,3.14
23.822,1677,3.14
23.824,1664,2.64
23.826,1652,2.36
23.828,1641,2.07
23.830,1632,1.86
23.832,1623,1.64
23.834,1616,1.78
23.836,1610,1.93
23.838,1605,1.43
23.840,1602,1.50
23.842,1600,1.43
23.844,1600,1.57
23.846,1601,1.21
23.848,1604,1.28
23.850,1608,0.71
23.852,1614,1.07
23.854,1621,0.64
23.856,1629,1.14
23.858,1639,0.79
23.860,1650,0.86
23.862,1661,1.14
23.864,1674,1.00
23.866,1687,1.14
23.868,1701,1.07
23.870,1715,0.79
23.872,1730,1.14
23.874,1745,0.79
23.876,1760,1.21
23.878,1775,1.36
23.880,1790,1.14
23.882,1804,1.50
23.884,1817,1.78
23.886,1831,2.07
23.888,1843,1.78
23.890,1854,2.50
23.892,1864,3.64
23.894,1873,4.14
23.896,1881,3.85
23.898,1888,5.28
23.900,1893,4.00
23.902,1897,4.07
23.904,1899,4.14
23.906,1900,5.35
23.908,1899,4.85
23.910,1897,4.50
23.912,1893,5.14
23.914,1888,4.64
23.916,1882,5.42
23.918,1874,4.78
23.920,1865,5.28
23.922,1855,5.00
23.924,1843,4.21
23.926,1831,5.00
23.928,1818,4.78
23.930,1804,5.42
23.932,1790,4.00
23.934,1776,4.71
23.936,1761,3.64
23.938,1746,4.14
23.940,1731,3.93
23.942,1716,3.78
23.944,1701,3.43
23.946,1687,3.07
23.948,1674,2.78
23.950,1661,2.78
23.952,1650,2.50
23.954,1639,2.14
23.956,1630,1.71
23.958,1621,1.71
23.960,1614,1.50
23.962,1608,1.78
23.964,1604,1.43
23.966,1601,1.78
23.968,1600,1.07
23.970,1600,1.36
23.972,1602,1.14
23.974,1605,0.86
23.976,1610,1.07
23.978,1616,0.79
23.980,1623,0.93
23.982,1632,0.71
23.984,1642,1.07
23.986,1653,1.14
23.988,1665,1.00
23.990,1678,1.28
23.992,1691,1.07
23.994,1705,1.07
23.996,1720,0.79
23.998,1735,0.93
24.000,1750,1.14
24.002,1765,0.86
24.004,1780,1.21
24.006,1795,1.43
24.008,1809,1.50
24.010,1822,1.43
24.012,1835,2.21
24.014,1847,2.50
24.016,1858,3.35
24.018,1868,4.64
24.020,1877,3.93
24.022,1884,4.28
24.024,1890,4.50
24.026,1895,3.85
24.028,1898,4.57
24.030,1900,4.57
24.032,1900,4.93
24.034,1899,4.35
24.036,1896,4.35
24.038,1891,5.50
24.040,1886,5.07
24.042,1878,5.14
24.044,1870,5.35
24.046,1860,5.00
24.048,1850,5.21
24.050,1838,4.43
24.052,1825,5.42
24.054,1812,4.50
24.056,1798,4.28
24.058,1783,4.28
24.060,1768,4.07
24.062,1753,4.14
24.064,1738,4.07
24.066,1723,3.57
24.068,1708,3.71
24.070,1694,3.43
24.072,1680,3.07
24.074,1667,3.14
24.076,1655,2.28
24.078,1644,2.50
24.080,1634,1.78
24.082,1625,2.43
24.084,1617,1.64
24.086,1611,1.57
24.088,1606,1.28
24.090,1602,1.57
24.092,1600,1.36
24.094,1600,1.64
24.096,1601,1.00
24.098,1604,0.93
24.100,1608,0.86
24.102,1613,1.28
24.104,1620,1.00
24.106,1629,1.00
24.108,1638,0.86
24.110,1649,0.71
24.112,1660,1.21
24.114,1673,1.43
24.116,1686,1.00
24.118,1700,1.14
24.120,1715,0.50
24.122,1730,0.79
24.124,1745,1.14
24.126,1760,1.07
24.128,1775,1.50
24.130,1790,1.36
24.132,1804,1.21
24.134,1818,1.64
24.136,1831,2.14
24.138,1844,1.86
24.140,1855,3.21
24.142,1865,4.07
24.144,1874,3.93
24.146,1882,4.00
24.148,1889,4.78
24.150,1894,3.85
24.152,1897,4.14
24.154,1899,4.64
24.156,1900,4.78
24.158,1899,4.93
24.160,1897,4.43
24.162,1893,4.93
24.164,1887,5.07
24.166,1880,5.21
24.168,1872,5.07
24.170,1863,5.78
24.172,1852,4.57
24.174,1840,4.85
24.176,1828,4.93
24.178,1814,4.64
24.180,1800,4.57
24.182,1786,4.43
24.184,1771,4.28
24.186,1756,4.35
24.188,1741,3.85
24.190,1726,4.07
24.192,1711,4.07
24.194,1696,3.00
24.196,1682,3.14
24.198,1669,2.43
24.200,1657,2.93
24.202,1645,2.28
24.204,1635,2.36
24.206,1626,2.07
24.208,1618,1.50
24.210,1611,1.57
24.212,1606,1.64
24.214,1603,1.71
24.216,1601,1.43
24.218,1600,1.28
24.220,1601,0.93
24.222,1603,1.28
24.224,1607,0.93
24.226,1613,1.07
24.228,1620,0.57
24.230,1628,0.86
24.232,1637,0.86
24.234,1648,0.79
24.236,1660,1.64
24.238,1672,1.14
24.240,1686,1.14
24.242,1700,1.07
24.244,1714,0.64
24.246,1729,1.07
24.248,1745,0.93
24.250,1760,0.93
24.252,1775,1.21
24.254,1790,0.93
24.256,1804,1.57
24.258,1818,1.78
24.260,1831,1.93
24.262,1844,1.86
24.264,1855,3.57
24.266,1865,4.21
24.268,1875,3.85
24.270,1882,4.28
24.272,1889,4.78
24.274,1894,3.78
24.276,1897,4.50
24.278,1899,4.50
24.280,1900,5.07
24.282,1899,4.21
24.284,1896,4.57
24.286,1892,4.93
24.288,1887,5.07
24.290,1880,5.21
24.292,1871,4.85
24.294,1862,5.71
24.296,1851,4.35
24.298,1839,5.28
24.300,1826,4.93
24.302,1813,4.64
24.304,1799,4.57
24.306,1784,3.85
24.308,1769,4.71
24.310,1754,3.78
24.312,1738,4.14
24.314,1723,3.64
24.316,1708,3.71
24.318,1694,3.21
24.320,1680,3.28
24.322,1667,2.71
24.324,1655,2.78
24.326,1643,2.07
24.328,1633,2.57
24.330,1624,2.00
24.332,1617,1.86
24.334,1610,1.50
24.336,1605,1.50
24.338,1602,1.28
24.340,1600,1.64
24.342,1600,1.00
24.344,1601,1.14
24.346,1604,0.93
24.348,1609,0.93
24.350,1614,0.93
24.352,1622,1.14
24.354,1630,1.21
24.356,1640,0.86
24.358,1651,1.07
24.360,1663,1.43
24.362,1676,1.14
24.364,1690,1.21
24.366,1704,1.00
24.368,1719,0.64
24.370,1734,0.79
24.372,1749,0.64
24.374,1764,1.36
24.376,1780,1.21
24.378,1794,1.07
24.380,1809,1.50
24.382,1823,1.86
24.384,1836,2.14
24.386,1848,2.21
24.388,1859,3.35
24.390,1869,3.71
24.392,1877,3.85
24.394,1885,3.93
24.396,1891,4.71
24.398,1895,4.35
24.400,1898,4.14
24.402,1900,4.64
24.404,1900,4.85
24.406,1898,4.93
24.408,1895,4.57
24.410,1890,4.71
24.412,1884,5.14
24.414,1876,4.64
24.416,1867,5.64
24.418,1857,5.14
24.420,1846,4.93
24.422,1834,4.57
24.424,1821,4.35
24.426,1807,5.07
24.428,1792,4.43
24.430,1777,4.71
24.432,1762,4.21
24.434,1747,3.85
24.436,1731,3.50
24.438,1716,4.28
24.440,1702,3.57
24.442,1687,3.64
24.444,1674,2.28
24.446,1661,2.78
24.448,1649,2.57
24.450,1638,2.36
24.452,1629,2.50
24.454,1620,1.71
24.456,1613,1.36
24.458,1608,1.28
24.460,1604,1.78
24.462,1601,1.57
24.464,1600,1.43
24.466,1601,0.93
24.468,1603,0.71
24.470,1606,1.07
24.472,1612,1.14
24.474,1618,0.86
24.476,1626,1.21
24.478,1636,0.71
24.480,1646,0.64
24.482,1658,1.36
24.484,1670,1.36
24.486,1684,1.14
24.488,1698,0.93
24.490,1713,0.71
24.492,1728,0.86
24.494,1743,1.00
24.496,1759,0.93
24.498,1774,1.36
24.500,1789,0.86
24.502,1804,1.28
24.504,1818,1.78
24.506,1831,2.07
24.508,1843,2.07
24.510,1855,2.64
24.512,1865,3.85
24.514,1875,4.21
24.516,1883,4.07
24.518,1889,4.78
24.520,1894,4.00
24.522,1898,4.14
24.524,1900,4.28
24.526,1900,5.21
24.528,1899,4.71
24.530,1896,4.71
24.532,1892,4.71
24.534,1886,4.93
24.536,1879,5.07
24.538,1870,5.07
24.540,1860,5.64
24.542,1849,4.50
24.544,1837,4.85
24.546,1824,4.64
24.548,1810,4.85
24.550,1796,4.78
24.552,1781,3.85
24.554,1766,4.78
24.556,1750,3.35
24.558,1735,4.28
24.560,1720,3.64
24.562,1705,3.71
24.564,1690,3.00
24.566,1677,2.86
24.568,1664,2.57
24.570,1651,2.86
24.572,1640,2.36
24.574,1630,2.43
24.576,1622,1.71
24.578,1614,1.64
24.580,1609,1.36
24.582,1604,1.86
24.584,1601,1.50
24.586,1600,1.57
24.588,1600,1.14
24.590,1602,1.07
24.592,1606,1.14
24.594,1611,1.07
24.596,1617,0.79
24.598,1625,0.79
24.600,1634,1.07
24.602,1645,0.79
24.604,1656,1.00
24.606,1669,1.57
24.608,1682,0.93
24.610,1697,1.07
24.612,1711,1.00
24.614,1726,0.86
24.616,1742,1.07
24.618,1757,0.79
24.620,1773,1.14
24.622,1788,1.07
24.624,1803,1.28
24.626,1817,1.71
24.628,1830,2.00
24.630,1843,1.86
24.632,1854,2.36
24.634,1865,4.00
24.636,1874,4.43
24.638,1882,3.71
24.640,1889,4.64
24.642,1894,4.14
24.644,1898,4.28
24.646,1900,4.57
24.648,1900,5.00
24.650,1899,4.85
24.652,1896,4.07
24.654,1892,4.64
24.656,1886,5.07
24.658,1879,5.21
24.660,1870,4.93
24.662,1860,5.50
24.664,1849,4.64
24.666,1837,5.07
24.668,1824,5.00
24.670,1810,5.00
24.672,1795,4.57
24.674,1780,4.07
24.676,1765,4.00
24.678,1749,4.21
24.680,1734,3.64
24.682,1719,3.78
24.684,1704,3.35
24.686,1689,3.14
24.688,1675,3.00
24.690,1662,2.86
24.692,1650,2.78
24.694,1639,2.14
24.696,1629,2.14
24.698,1621,1.86
24.700,1614,1.93
24.702,1608,1.50
24.704,1604,1.50
24.706,1601,1.07
24.708,1600,1.14
24.710,1601,1.21
24.712,1603,1.14
24.714,1606,1.00
24.716,1612,0.86
24.718,1619,0.71
24.720,1627,0.79
24.722,1636,1.14
24.724,1647,1.14
24.726,1659,0.93
24.728,1672,1.07
24.730,1685,1.28
24.732,1699,0.64
24.734,1714,1.36
24.736,1730,0.79
24.738,1745,0.93
24.740,1761,0.79
24.742,1776,1.00
24.744,1791,1.43
24.746,1806,1.36
24.748,1820,1.57
24.750,1833,1.64
24.752,1846,1.93
24.754,1857,3.50
24.756,1868,4.64
24.758,1877,4.14
24.760,1884,4.35
24.762,1890,4.35
24.764,1895,4.00
24.766,1898,4.28
24.768,1900,4.93
24.770,1900,4.78
24.772,1898,4.21
24.774,1895,4.28
24.776,1890,5.21
24.778,1884,5.14
24.780,1876,5.42
24.782,1867,4.93
24.784,1856,5.28
24.786,1845,5.21
24.788,1832,4.85
24.790,1819,5.71
24.792,1805,4.28
24.794,1790,4.50
24.796,1775,3.71
24.798,1759,4.28
24.800,1744,3.93
24.802,1728,3.85
24.804,1713,3.21
24.806,1698,3.50
24.808,1684,3.00
24.810,1670,3.14
24.812,1657,3.00
24.814,1646,2.43
24.816,1635,2.07
24.818,1626,1.71
24.820,1618,2.21
24.822,1611,1.43
24.824,1606,1.71
24.826,1602,1.28
24.828,1600,1.28
24.830,1600,1.28
24.832,1601,1.43
24.834,1604,1.00
24.836,1609,0.93
24.838,1615,0.57
24.840,1622,0.93
24.842,1631,0.93
24.844,1641,1.00
24.846,1652,1.14
24.848,1665,0.93
24.850,1678,1.00
24.852,1692,1.21
24.854,1707,1.43
24.856,1722,0.93
24.858,1737,1.07
24.860,1753,0.71
24.862,1769,1.14
24.864,1784,1.00
24.866,1799,1.64
24.868,1814,1.64
24.870,1827,1.43
24.872,1840,1.64
24.874,1852,2.57
24.876,1863,3.93
24.878,1873,4.43
24.880,1881,3.43
24.882,1888,4.93
24.884,1893,3.64
24.886,1897,4.64
24.888,1899,4.28
24.890,1900,5.00
24.892,1899,4.28
24.894,1896,4.14
24.896,1892,4.93
24.898,1886,5.21
24.900,1879,5.50
24.902,1870,4.50
24.904,1860,5.42
24.906,1849,4.64
24.908,1837,5.21
24.910,1824,4.57
24.912,1810,5.07
24.914,1795,4.28
24.916,1780,3.64
24.918,1765,4.50
24.920,1749,3.78
24.922,1733,4.35
24.924,1718,3.07
24.926,1703,3.57
24.928,1688,3.28
24.930,1674,3.35
24.932,1661,2.78
24.934,1649,2.57
24.936,1638,1.86
24.938,1628,1.71
24.940,1620,1.78
24.942,1613,2.14
24.944,1607,1.43
24.946,1603,1.36
24.948,1601,1.07
24.950,1600,1.57
24.952,1601,1.43
24.954,1603,1.43
24.956,1607,0.93
24.958,1613,0.50
24.960,1620,0.57
24.962,1629,0.86
24.964,1639,1.07
24.966,1650,0.86
24.968,1662,1.00
24.970,1675,0.86
24.972,1689,1.21
24.974,1704,1.36
24.976,1719,1.57
24.978,1734,1.14
24.980,1750,0.57
24.982,1766,0.86
24.984,1781,1.07
24.986,1796,1.50
24.988,1811,1.28
24.990,1825,1.50
24.992,1838,1.71
24.994,1850,2.43
24.996,1861,4.14
24.998,1871,4.50
25.000,1880,4.28
25.002,1887,3.93
25.004,1893,4.71
25.006,1897,3.57
25.008,1899,4.71
25.010,1900,4.50
25.012,1899,4.71
25.014,1897,4.28
25.016,1893,4.43
25.018,1887,5.57
25.020,1880,5.00
25.022,1871,5.42
25.024,1861,4.93
25.026,1850,4.71
25.028,1838,5.00
25.030,1825,4.71
25.032,1811,5.14
25.034,1796,4.35
25.036,1781,4.35
25.038,1765,3.85
25.040,1750,4.07
25.042,1734,3.85
25.044,1718,3.85
25.046,1703,3.64
25.048,1689,3.00
25.050,1675,3.21
25.052,1661,2.71
25.054,1649,2.57
25.056,1638,2.14
25.058,1628,1.78
25.060,1620,1.71
25.062,1613,1.64
25.064,1607,1.57
25.066,1603,1.43
25.068,1601,1.28
25.070,1600,1.21
25.072,1601,1.28
25.074,1603,1.28
25.076,1608,1.00
25.078,1613,0.86
25.080,1621,0.50
25.082,1629,0.93
25.084,1639,0.93
25.086,1651,1.14
25.088,1663,1.14
25.090,1676,1.07
25.092,1690,1.07
25.094,1705,1.21
25.096,1720,1.07
25.098,1736,0.93
25.100,1752,0.93
25.102,1767,1.00
25.104,1783,1.07
25.106,1798,1.21
25.108,1813,1.57
25.110,1827,1.57
25.112,1840,1.78
25.114,1852,2.64
25.116,1863,4.21
25.118,1873,4.14
25.120,1881,4.28
25.122,1888,4.00
25.124,1893,4.78
25.126,1897,3.85
25.128,1899,4.57
25.130,1900,4.85
25.132,1899,4.14
25.134,1896,4.50
25.136,1892,4.28
25.138,1886,5.42
25.140,1878,5.07
25.142,1869,5.21
25.144,1859,5.14
25.146,1848,4.85
25.148,1835,5.07
25.150,1822,4.93
25.152,1808,4.85
25.154,1793,4.43
25.156,1777,4.43
25.158,1762,4.07
25.160,1746,4.43
25.162,1730,3.50
25.164,1715,3.64
25.166,1699,3.21
25.168,1685,3.35
25.170,1671,2.93
25.172,1658,2.86
25.174,1646,2.64
25.176,1635,2.28
25.178,1626,1.57
25.180,1618,1.86
25.182,1611,1.64
25.184,1606,1.36
25.186,1602,1.36
25.188,1600,1.43
25.190,1600,1.28
25.192,1602,1.36
25.194,1605,0.93
25.196,1609,1.21
25.198,1616,0.79
25.200,1623,0.93
25.202,1633,0.86
25.204,1643,0.93
25.206,1655,1.07
25.208,1667,0.86
25.210,1681,1.36
25.212,1696,1.21
25.214,1711,1.14
25.216,1726,1.14
25.218,1742,0.71
25.220,1758,1.00
25.222,1773,1.07
25.224,1789,1.07
25.226,1804,1.43
25.228,1818,1.57
25.230,1832,1.57
25.232,1845,1.71
25.234,1857,3.35
25.236,1867,4.00
25.238,1876,4.28
25.240,1884,4.28
25.242,1891,4.57
25.244,1895,4.28
25.246,1898,4.00
25.248,1900,5.21
25.250,1900,4.57
25.252,1898,4.35
25.254,1894,4.00
25.256,1889,5.07
25.258,1882,5.28
25.260,1874,5.21
25.262,1865,5.35
25.264,1854,4.93
25.266,1842,5.00
25.268,1829,4.78
25.270,1815,5.00
25.272,1800,5.21
25.274,1785,4.21
25.276,1769,4.21
25.278,1754,4.28
25.280,1738,4.14
25.282,1722,3.71
25.284,1706,3.71
25.286,1692,2.78
25.288,1677,3.28
25.290,1664,2.71
25.292,1651,2.78
25.294,1640,2.43
25.296,1630,2.00
25.298,1621,1.57
25.300,1614,1.93
25.302,1608,1.50
25.304,1604,1.78
25.306,1601,1.00
25.308,1600,1.28
25.310,1601,1.28
25.312,1603,1.43
25.314,1607,0.93
25.316,1613,1.07
25.318,1620,0.79
25.320,1629,0.71
25.322,1639,1.00
25.324,1650,1.36
25.326,1663,0.93
25.328,1676,0.93
25.330,1690,1.07
25.332,1705,1.07
25.334,1721,1.57
25.336,1736,1.14
25.338,1752,1.00
25.340,1768,0.86
25.342,1784,0.86
25.344,1799,1.43
25.346,1814,1.57
25.348,1828,1.57
25.350,1841,1.78
25.352,1853,2.43
25.354,1864,3.78
25.356,1874,4.07
25.358,1882,4.28
25.360,1889,4.35
25.362,1894,4.35
25.364,1898,3.93
25.366,1900,4.57
25.368,1900,4.78
25.370,1898,4.71
25.372,1895,4.07
25.374,1891,4.43
25.376,1884,5.14
25.378,1876,5.07
25.380,1867,5.71
25.382,1856,4.71
25.384,1845,5.21
25.386,1832,4.78
25.388,1818,4.93
25.390,1803,5.28
25.392,1788,4.14
25.394,1773,4.43
25.396,1757,3.64
25.398,1741,3.93
25.400,1725,3.64
25.402,1709,3.93
25.404,1694,2.78
25.406,1680,3.00
25.408,1666,2.50
25.410,1653,2.93
25.412,1642,2.86
25.414,1631,2.28
25.416,1622,1.78
25.418,1615,1.43
25.420,1609,1.50
25.422,1604,1.43
25.424,1601,1.43
25.426,1600,1.07
25.428,1601,0.79
25.430,1603,0.86
25.432,1607,1.07
25.434,1612,1.28
25.436,1619,1.14
25.438,1628,0.50
25.440,1638,0.79
25.442,1649,0.79
25.444,1661,0.93
25.446,1675,1.43
25.448,1689,1.28
25.450,1704,0.86
25.452,1720,1.00
25.454,1735,0.86
25.456,1751,1.14
25.458,1767,1.07
25.460,1783,0.79
25.462,1798,1.21
25.464,1813,1.21
25.466,1827,1.57
25.468,1841,1.71
25.470,1853,1.71
25.472,1864,2.43
25.474,1874,4.07
25.476,1882,4.64
25.478,1889,4.28
25.480,1894,4.64
25.482,1898,4.35
25.484,1900,4.43
25.486,1900,4.85
25.488,1898,5.42
25.490,1895,4.71
25.492,1890,3.93
25.494,1884,4.50
25.496,1876,5.00
25.498,1867,4.93
25.500,1856,5.50
25.502,1844,4.43
25.504,1831,5.14
25.506,1817,4.57
25.508,1803,5.35
25.510,1787,5.35
25.512,1772,4.14
25.514,1756,3.57
25.516,1740,3.57
25.518,1724,3.71
25.520,1708,3.57
25.522,1693,3.35
25.524,1678,2.64
25.526,1665,2.78
25.528,1652,2.00
25.530,1641,2.78
25.532,1630,2.50
25.534,1621,2.00
25.536,1614,1.43
25.538,1608,1.43
25.540,1604,1.36
25.542,1601,1.36
25.544,1600,1.07
25.546,1601,1.07
25.548,1603,0.64
25.550,1607,1.14
25.552,1613,0.71
25.554,1621,1.14
25.556,1630,0.93
25.558,1640,0.71
25.560,1651,1.00
25.562,1664,1.14
25.564,1678,1.21
25.566,1692,1.07
25.568,1707,1.00
25.570,1723,1.00
25.572,1739,1.28
25.574,1755,1.57
25.576,1771,1.14
25.578,1786,1.14
25.580,1802,0.93
25.582,1817,1.50
25.584,1831,1.71
25.586,1844,2.00
25.588,1856,2.50
25.590,1866,3.64
25.592,1876,3.93
25.594,1884,4.00
25.596,1890,4.71
25.598,1895,4.85
25.600,1898,3.71
25.602,1900,4.85
25.604,1900,4.50
25.606,1898,5.07
25.608,1894,4.85
25.610,1889,4.43
25.612,1882,4.71
25.614,1873,4.85
25.616,1864,4.78
25.618,1852,5.64
25.620,1840,4.35
25.622,1827,5.28
25.624,1812,4.50
25.626,1798,5.21
25.628,1782,4.71
25.630,1766,4.50
25.632,1750,4.28
25.634,1734,3.14
25.636,1718,3.28
25.638,1703,3.07
25.640,1688,3.50
25.642,1673,2.50
25.644,1660,2.36
25.646,1648,2.21
25.648,1636,2.57
25.650,1627,2.43
25.652,1618,2.36
25.654,1611,1.93
25.656,1606,1.00
25.658,1602,1.07
25.660,1600,1.36
25.662,1600,1.43
25.664,1602,1.07
25.666,1605,0.86
25.668,1610,0.50
25.670,1616,1.07
25.672,1624,1.28
25.674,1634,1.21
25.676,1645,0.64
25.678,1657,0.71
25.680,1670,0.71
25.682,1684,1.07
25.684,1699,1.43
25.686,1714,1.28
25.688,1730,0.93
25.690,1746,0.71
25.692,1762,0.79
25.694,1778,1.43
25.696,1794,1.28
25.698,1809,1.64
25.700,1824,1.36
25.702,1837,1.64
25.704,1850,2.21
25.706,1861,3.50
25.708,1871,4.43
25.710,1880,4.14
25.712,1887,4.35
25.714,1893,4.57
25.716,1897,4.28
25.718,1899,4.43
25.720,1900,5.00
25.722,1899,4.71
25.724,1896,4.57
25.726,1891,4.28
25.728,1885,4.93
25.730,1877,5.00
25.732,1868,5.00
25.734,1857,4.93
25.736,1845,5.42
25.738,1832,4.43
25.740,1818,5.42
25.742,1804,4.64
25.744,1788,5.07
