time (s),pulsewidth (us),force (lb)
10.508,1759,3.07
10.510,1779,1.93
10.512,1794,1.21
10.514,1800,0.14
10.516,1796,-0.29
10.518,1784,0.64
10.520,1765,1.00
10.522,1743,2.21
10.524,1723,3.35
10.526,1708,4.14
10.528,1700,5.42
10.530,1703,5.00
10.532,1714,5.00
10.534,1732,4.21
10.536,1754,3.57
10.538,1775,2.64
10.540,1791,1.14
10.542,1799,0.43
10.544,1798,0.14
10.546,1788,0.21
10.548,1770,1.21
10.550,1749,1.78
10.552,1727,2.57
10.554,1710,4.07
10.556,1701,4.43
10.558,1701,5.85
10.560,1711,4.93
10.562,1728,4.28
10.564,1749,3.57
10.566,1771,2.78
10.568,1788,1.93
10.570,1798,0.86
10.572,1799,0.36
10.574,1791,0.50
10.576,1774,-0.07
10.578,1753,1.78
10.580,1731,2.57
10.582,1713,3.28
10.584,1702,4.43
10.586,1701,4.71
10.588,1708,5.21
10.590,1724,4.85
10.592,1745,4.00
10.594,1767,3.64
10.596,1785,1.64
10.598,1797,0.93
10.600,1800,0.21
10.602,1793,0.00
10.604,1777,0.86
10.606,1757,1.28
10.608,1735,2.00
10.610,1716,3.07
10.612,1703,4.00
10.614,1700,5.00
10.616,1707,5.00
10.618,1721,5.21
10.620,1742,4.07
10.622,1764,3.07
10.624,1783,2.28
10.626,1796,1.21
10.628,1800,0.43
10.630,1794,0.29
10.632,1780,0.29
10.634,1759,1.28
10.636,1737,2.00
10.638,1718,2.86
10.640,1704,4.28
10.642,1700,4.50
10.644,1705,5.00
10.646,1720,5.00
10.648,1740,4.64
10.650,1762,3.43
10.652,1782,2.57
10.654,1795,1.57
10.656,1800,0.43
10.658,1795,0.00
10.660,1781,0.57
10.662,1761,1.14
10.664,1739,1.86
10.666,1719,2.93
10.668,1705,3.64
10.670,1700,4.78
10.672,1705,4.93
10.674,1718,5.14
10.676,1738,4.43
10.678,1760,3.93
10.680,1780,2.78
10.682,1795,1.86
10.684,1800,0.86
10.686,1796,0.07
10.688,1782,0.07
10.690,1762,1.00
10.692,1740,1.93
10.694,1720,2.71
10.696,1706,3.71
10.698,1700,4.28
10.700,1704,5.42
10.702,1718,4.78
10.704,1737,4.78
10.706,1760,3.85
10.708,1780,2.78
10.710,1794,2.14
10.712,1800,1.00
10.714,1796,0.43
10.716,1782,0.64
10.718,1763,0.14
10.720,1740,1.71
10.722,1720,2.57
10.724,1706,3.28
10.726,1700,4.43
10.728,1704,4.64
10.730,1718,4.71
10.732,1738,4.57
10.734,1760,3.78
10.736,1780,3.07
10.738,1794,1.86
10.740,1800,1.50
10.742,1796,0.43
10.744,1782,0.07
10.746,1762,0.86
10.748,1740,1.43
10.750,1720,2.57
10.752,1705,3.21
10.754,1700,4.07
10.756,1705,4.64
10.758,1718,4.50
10.760,1738,5.00
10.762,1761,3.85
10.764,1781,2.71
10.766,1795,2.07
10.768,1800,1.28
10.770,1795,0.57
10.772,1781,0.50
10.774,1761,0.79
10.776,1738,1.71
10.778,1718,2.57
10.780,1705,3.21
10.782,1700,4.50
10.784,1705,4.43
10.786,1720,4.78
10.788,1740,4.64
10.790,1763,4.07
10.792,1782,3.00
10.794,1796,2.00
10.796,1800,1.36
10.798,1794,0.21
10.800,1779,0.14
10.802,1759,1.43
10.804,1736,1.64
10.806,1717,2.86
10.808,1704,3.35
10.810,1700,3.85
10.812,1707,4.93
10.814,1722,4.71
10.816,1743,4.85
10.818,1765,3.93
10.820,1784,2.57
10.822,1797,2.36
10.824,1800,1.21
10.826,1793,0.64
10.828,1777,0.57
10.830,1756,0.64
10.832,1733,1.93
10.834,1714,2.71
10.836,1703,3.43
10.838,1700,4.07
10.840,1708,4.78
10.842,1725,4.71
10.844,1746,4.21
10.846,1768,3.71
10.848,1787,2.78
10.850,1798,2.07
10.852,1799,1.64
10.854,1791,0.86
10.856,1774,0.50
10.858,1752,1.21
10.860,1730,1.07
10.862,1712,3.00
10.864,1701,3.35
10.866,1701,3.93
10.868,1711,4.57
10.870,1728,4.28
10.872,1750,4.28
10.874,1772,3.85
10.876,1790,2.71
10.878,1799,2.28
10.880,1798,0.93
10.882,1788,0.86
10.884,1770,1.00
10.886,1747,0.86
10.888,1726,2.28
10.890,1709,2.86
10.892,1701,3.50
10.894,1702,4.07
10.896,1714,4.28
10.898,1733,4.35
10.900,1755,4.14
10.902,1777,3.57
10.904,1793,2.50
10.906,1800,1.57
10.908,1797,1.28
10.910,1784,0.71
10.912,1765,0.71
10.914,1742,1.57
10.916,1721,1.78
10.918,1706,3.14
10.920,1700,3.57
10.922,1704,4.07
10.924,1718,4.50
10.926,1738,4.00
10.928,1761,3.93
10.930,1781,3.50
10.932,1795,2.50
10.934,1800,2.07
10.936,1794,1.57
10.938,1779,1.07
10.940,1758,0.71
10.942,1736,1.28
10.944,1716,3.00
10.946,1703,3.14
10.948,1700,3.71
10.950,1707,4.07
10.952,1723,4.07
10.954,1745,4.07
10.956,1767,3.78
10.958,1786,3.28
10.960,1798,2.07
10.962,1799,1.57
10.964,1791,1.86
10.966,1774,0.79
10.968,1751,1.36
10.970,1729,1.86
10.972,1711,2.50
10.974,1701,3.64
10.976,1701,3.85
10.978,1712,4.14
10.980,1730,4.07
10.982,1752,3.64
10.984,1774,3.78
10.986,1791,2.78
10.988,1799,1.86
10.990,1798,2.14
10.992,1786,0.93
10.994,1766,1.21
10.996,1744,1.64
10.998,1722,2.07
11.000,1707,3.21
11.002,1700,3.28
11.004,1704,3.93
11.006,1717,3.78
11.008,1738,3.78
11.010,1760,3.78
11.012,1781,3.35
11.014,1795,2.50
11.016,1800,2.00
11.018,1794,1.50
11.020,1779,1.50
11.022,1758,1.07
11.024,1735,2.14
11.026,1715,2.50
11.028,1703,2.71
11.030,1700,3.57
11.032,1708,3.71
11.034,1725,3.93
11.036,1747,3.71
11.038,1769,3.07
11.040,1788,3.21
11.042,1798,2.21
11.044,1799,2.07
11.046,1789,1.78
11.048,1771,1.14
11.050,1749,1.57
11.052,1726,2.00
11.054,1709,2.71
11.056,1701,3.64
11.058,1702,3.43
11.060,1714,3.93
11.062,1734,3.50
11.064,1756,3.21
11.066,1778,3.14
11.068,1793,2.43
11.070,1800,2.14
11.072,1796,1.78
11.074,1782,1.71
11.076,1761,1.86
11.078,1738,1.64
11.080,1718,2.43
11.082,1704,2.64
11.084,1700,3.43
11.086,1707,4.07
11.088,1722,3.93
11.090,1744,3.57
11.092,1767,2.93
11.094,1786,2.50
11.096,1798,2.36
11.098,1799,2.00
11.100,1790,1.93
11.102,1773,1.36
11.104,1751,1.71
11.106,1728,2.64
11.108,1710,2.64
11.110,1701,3.50
11.112,1702,3.71
11.114,1713,3.71
11.116,1732,3.93
11.118,1755,3.35
11.120,1777,3.00
11.122,1793,2.43
11.124,1800,1.78
11.126,1796,1.71
11.128,1782,1.50
11.130,1762,1.71
11.132,1739,2.57
11.134,1718,2.86
11.136,1704,3.43
11.138,1700,3.64
11.140,1707,3.78
11.142,1722,3.78
11.144,1744,3.85
11.146,1767,3.00
11.148,1786,2.21
11.150,1798,1.64
11.152,1799,1.78
11.154,1790,1.78
11.156,1772,1.78
11.158,1749,2.07
11.160,1727,2.64
11.162,1709,3.14
11.164,1701,3.28
11.166,1702,4.35
11.168,1714,3.78
11.170,1734,3.43
11.172,1757,3.07
11.174,1779,2.36
11.176,1794,1.86
11.178,1800,1.86
11.180,1795,1.36
11.182,1781,2.00
11.184,1759,1.50
11.186,1736,2.57
11.188,1716,3.35
11.190,1703,3.07
11.192,1700,4.00
11.194,1708,3.71
11.196,1725,3.71
11.198,1748,3.43
11.200,1770,2.57
11.202,1789,2.36
11.204,1799,1.43
11.206,1798,1.43
11.208,1787,1.64
11.210,1768,1.50
11.212,1745,2.43
11.214,1723,2.93
11.216,1707,3.43
11.218,1700,3.71
11.220,1704,3.93
11.222,1718,3.85
11.224,1739,3.35
11.226,1762,3.00
11.228,1783,2.57
11.230,1796,1.64
11.232,1800,1.50
11.234,1793,1.57
11.236,1776,1.43
11.238,1754,2.43
11.240,1731,2.71
11.242,1712,3.35
11.244,1701,3.50
11.246,1701,4.00
11.248,1712,4.28
11.250,1731,4.00
11.252,1754,3.28
11.254,1776,2.36
11.256,1793,1.64
11.258,1800,1.86
11.260,1796,1.43
11.262,1782,1.78
11.264,1762,1.93
11.266,1738,1.86
11.268,1717,3.50
11.270,1704,3.21
11.272,1700,4.00
11.274,1708,4.35
11.276,1724,3.93
11.278,1747,3.78
11.280,1770,2.78
11.282,1788,2.28
11.284,1799,1.78
11.286,1798,1.14
11.288,1787,1.43
11.290,1768,1.21
11.292,1745,2.07
11.294,1723,2.93
11.296,1707,3.50
11.298,1700,4.43
11.300,1704,4.00
11.302,1719,4.14
11.304,1740,3.71
11.306,1763,3.21
11.308,1784,2.64
11.310,1797,1.93
11.312,1800,1.14
11.314,1791,1.43
11.316,1774,1.28
11.318,1751,1.86
11.320,1728,2.71
11.322,1710,3.14
11.324,1701,3.93
11.326,1702,4.21
11.328,1714,4.64
11.330,1734,3.85
11.332,1757,3.28
11.334,1779,2.50
11.336,1795,1.93
11.338,1800,1.43
11.340,1794,1.28
11.342,1779,1.21
11.344,1757,2.00
11.346,1734,1.86
11.348,1714,3.07
11.350,1702,3.93
11.352,1701,3.93
11.354,1711,4.35
11.356,1729,4.00
11.358,1752,3.71
11.360,1775,3.00
11.362,1792,2.00
11.364,1800,1.71
11.366,1796,0.79
11.368,1783,0.71
11.370,1762,1.93
11.372,1738,1.71
11.374,1717,3.14
11.376,1704,3.43
11.378,1700,4.07
11.380,1708,4.35
11.382,1725,4.07
11.384,1748,3.85
11.386,1771,3.07
11.388,1789,2.21
11.390,1799,1.93
11.392,1798,1.14
11.394,1786,1.21
11.396,1766,1.36
11.398,1742,1.78
11.400,1721,2.86
11.402,1705,3.35
11.404,1700,3.85
11.406,1706,4.14
11.408,1722,4.35
11.410,1744,4.07
11.412,1767,3.00
11.414,1787,2.50
11.416,1798,1.86
11.418,1799,1.21
11.420,1788,1.21
11.422,1769,1.21
11.424,1746,1.86
11.426,1723,2.57
11.428,1707,2.78
11.430,1700,4.21
11.432,1704,4.00
11.434,1719,4.00
11.436,1741,4.14
11.438,1764,3.14
11.440,1785,2.86
11.442,1797,1.71
11.444,1799,1.28
11.446,1790,1.43
11.448,1772,0.64
11.450,1749,2.00
11.452,1726,2.64
11.454,1708,2.78
11.456,1700,4.00
11.458,1703,3.85
11.460,1717,4.14
11.462,1738,3.85
11.464,1762,3.07
11.466,1783,2.93
11.468,1797,1.78
11.470,1800,1.50
11.472,1791,1.21
11.474,1774,1.00
11.476,1751,1.71
11.478,1727,2.28
11.480,1709,3.07
11.482,1701,3.71
11.484,1703,4.14
11.486,1716,4.35
11.488,1737,3.93
11.490,1760,3.43
11.492,1782,2.78
11.494,1796,1.93
11.496,1800,1.36
11.498,1792,1.36
11.500,1775,1.07
11.502,1752,1.86
11.504,1729,2.28
11.506,1710,3.00
11.508,1701,3.64
11.510,1702,3.85
11.512,1715,4.64
11.514,1736,3.64
11.516,1760,3.71
11.518,1781,2.86
11.520,1796,2.07
11.522,1800,1.71
11.524,1793,1.21
11.526,1776,1.43
11.528,1753,1.71
11.530,1729,1.93
11.532,1710,3.50
11.534,1701,3.28
11.536,1702,4.00
11.538,1715,4.14
11.540,1735,4.07
11.542,1759,3.93
11.544,1781,2.64
11.546,1796,2.21
11.548,1800,1.86
11.550,1793,1.07
11.552,1776,1.50
11.554,1753,1.50
11.556,1729,2.14
11.558,1710,3.28
11.560,1701,3.50
11.562,1702,4.35
11.564,1715,4.00
11.566,1736,3.93
11.568,1760,3.64
11.570,1781,2.93
11.572,1796,2.21
11.574,1800,1.57
11.576,1792,1.07
11.578,1775,1.28
11.580,1752,1.64
11.582,1728,2.21
11.584,1710,3.00
11.586,1701,3.57
11.588,1703,4.00
11.590,1716,4.00
11.592,1737,4.14
11.594,1761,3.43
11.596,1782,2.71
11.598,1796,2.07
11.600,1800,1.43
11.602,1791,1.21
11.604,1774,1.50
11.606,1750,1.50
11.608,1727,2.64
11.610,1709,2.78
11.612,1700,3.50
11.614,1703,4.21
11.616,1717,3.85
11.618,1739,4.07
11.620,1763,3.28
11.622,1784,2.93
11.624,1797,1.93
11.626,1799,1.28
11.628,1790,1.64
11.630,1772,1.28
11.632,1748,1.36
11.634,1725,2.93
11.636,1708,2.57
11.638,1700,4.00
11.640,1704,3.85
11.642,1719,4.00
11.644,1741,3.85
11.646,1765,3.21
11.648,1786,2.93
11.650,1798,1.93
11.652,1799,1.50
11.654,1789,1.71
11.656,1769,1.07
11.658,1745,1.86
11.660,1722,2.28
11.662,1706,3.07
11.664,1700,4.00
11.666,1706,4.00
11.668,1722,4.00
11.670,1744,3.64
11.672,1768,3.07
11.674,1788,2.93
11.676,1799,1.71
11.678,1798,1.21
11.680,1786,1.43
11.682,1766,1.21
11.684,1742,2.07
11.686,1719,2.50
11.688,1704,3.21
11.690,1700,4.07
11.692,1707,3.71
11.694,1725,4.35
11.696,1748,3.50
11.698,1772,2.93
11.700,1790,2.50
11.702,1800,1.57
11.704,1797,1.50
11.706,1783,1.50
11.708,1762,1.36
11.710,1737,2.43
11.712,1716,2.36
11.714,1703,4.14
11.716,1701,3.93
11.718,1710,4.14
11.720,1729,4.00
11.722,1753,3.28
11.724,1776,2.86
11.726,1793,2.28
11.728,1800,1.28
11.730,1795,1.57
11.732,1779,0.79
11.734,1757,1.71
11.736,1733,2.43
11.738,1713,2.78
11.740,1701,3.78
11.742,1702,4.00
11.744,1713,4.07
11.746,1734,4.00
11.748,1758,3.21
11.750,1781,3.00
11.752,1796,1.86
11.754,1800,1.21
11.756,1792,1.21
11.758,1775,0.93
11.760,1751,1.86
11.762,1727,2.43
11.764,1709,3.28
11.766,1700,3.78
11.768,1703,4.28
11.770,1718,4.21
11.772,1740,3.64
11.774,1764,3.14
11.776,1785,2.50
11.778,1798,1.64
11.780,1799,1.14
11.782,1789,1.43
11.784,1769,1.14
11.786,1745,1.93
11.788,1722,2.57
11.790,1706,3.50
11.792,1700,3.71
11.794,1706,4.28
11.796,1723,4.57
11.798,1746,3.64
11.800,1770,2.93
11.802,1790,2.14
11.804,1799,1.43
11.806,1797,1.21
11.808,1784,1.00
11.810,1762,1.43
11.812,1738,2.07
11.814,1716,2.86
11.816,1703,4.07
11.818,1701,4.07
11.820,1710,4.28
11.822,1730,3.93
11.824,1754,3.50
11.826,1777,3.14
11.828,1794,2.00
11.830,1800,1.36
11.832,1794,1.36
11.834,1778,0.64
11.836,1755,1.71
11.838,1730,2.14
11.840,1711,3.00
11.842,1701,3.93
11.844,1703,4.14
11.846,1716,4.50
11.848,1737,4.00
11.850,1762,3.35
11.852,1783,2.78
11.854,1797,1.64
11.856,1799,1.21
11.858,1790,1.07
11.860,1770,1.07
11.862,1746,1.93
11.864,1723,2.43
11.866,1706,3.28
11.868,1700,4.00
11.870,1706,4.21
11.872,1723,4.14
11.874,1746,3.71
11.876,1770,3.21
11.878,1790,2.21
11.880,1799,1.43
11.882,1797,1.07
11.884,1784,1.00
11.886,1762,1.21
11.888,1737,1.86
11.890,1716,2.93
11.892,1702,3.93
11.894,1701,3.93
11.896,1711,4.57
11.898,1731,4.07
11.900,1755,3.43
11.902,1778,2.78
11.904,1795,1.78
11.906,1800,1.28
11.908,1793,0.79
11.910,1776,0.79
11.912,1752,1.78
11.914,1728,2.07
11.916,1709,2.93
11.918,1700,4.43
11.920,1704,4.07
11.922,1718,4.78
11.924,1741,3.93
11.926,1765,3.50
11.928,1786,2.64
11.930,1798,1.36
11.932,1799,1.36
11.934,1787,0.79
11.936,1766,0.57
11.938,1742,2.28
11.940,1719,2.14
11.942,1704,3.57
11.944,1700,4.28
11.946,1709,4.64
11.948,1727,5.07
11.950,1751,3.85
11.952,1775,3.14
11.954,1793,2.07
11.956,1800,1.14
11.958,1795,0.93
11.960,1779,0.43
11.962,1755,1.00
11.964,1731,2.21
11.966,1711,2.86
11.968,1701,4.35
11.970,1703,4.43
11.972,1716,4.57
11.974,1738,4.28
11.976,1763,3.57
11.978,1784,2.86
11.980,1798,1.71
11.982,1799,0.64
11.984,1788,0.64
11.986,1768,0.57
11.988,1744,1.36
11.990,1721,2.50
11.992,1705,3.64
11.994,1700,4.35
11.996,1708,4.50
11.998,1726,5.00
12.000,1750,4.14
12.002,1774,3.28
12.004,1792,2.00
12.006,1800,0.93
12.008,1795,0.36
12.010,1779,0.50
12.012,1756,0.86
12.014,1731,2.07
12.016,1711,2.57
12.018,1701,3.78
12.020,1703,4.85
12.022,1716,4.64
12.024,1738,4.93
12.026,1763,3.71
12.028,1785,2.86
12.030,1798,1.71
12.032,1799,0.50
12.034,1788,0.71
12.036,1768,0.07
12.038,1743,0.86
12.040,1720,2.50
12.042,1704,3.14
12.044,1700,4.85
12.046,1708,4.93
12.048,1727,5.14
12.050,1751,4.14
12.052,1775,3.21
12.054,1793,2.50
12.056,1800,1.14
12.058,1794,0.14
12.060,1778,0.50
12.062,1754,0.29
12.064,1730,1.71
12.066,1710,2.86
12.068,1700,3.85
12.070,1703,5.00
12.072,1718,4.93
12.074,1740,4.78
12.076,1765,3.93
12.078,1787,2.93
12.080,1799,1.86
12.082,1798,0.57
12.084,1786,-0.07
12.086,1765,0.29
12.088,1740,1.00
12.090,1717,2.57
12.092,1703,3.43
12.094,1701,4.50
12.096,1711,5.00
12.098,1730,5.21
12.100,1755,4.78
12.102,1779,3.21
12.104,1795,1.93
12.106,1800,0.93
12.108,1792,0.00
12.110,1774,0.36
12.112,1750,0.79
12.114,1725,1.64
12.116,1707,3.14
12.118,1700,3.78
12.120,1705,5.28
12.122,1722,5.14
12.124,1746,4.78
12.126,1770,4.00
12.128,1790,2.71
12.130,1800,1.71
12.132,1797,0.57
12.134,1782,0.00
12.136,1759,0.71
12.138,1734,0.29
12.140,1713,2.43
12.142,1701,3.57
12.144,1702,4.57
12.146,1715,5.35
12.148,1737,5.00
12.150,1762,4.57
12.152,1784,3.35
12.154,1798,2.00
12.156,1799,1.36
12.158,1788,-0.29
12.160,1768,0.00
12.162,1743,0.71
12.164,1719,1.50
12.166,1704,3.35
12.168,1700,4.14
12.170,1709,5.00
12.172,1729,5.14
12.174,1753,4.64
12.176,1777,3.93
12.178,1794,2.57
12.180,1800,1.50
12.182,1793,0.64
12.184,1775,-0.29
12.186,1751,0.36
12.188,1726,1.21
12.190,1708,2.28
12.192,1700,3.93
12.194,1705,4.57
12.196,1722,5.42
12.198,1745,4.78
12.200,1770,4.35
12.202,1790,3.21
12.204,1800,1.93
12.206,1796,0.71
12.208,1781,0.21
12.210,1758,-0.07
12.212,1733,1.00
12.214,1712,2.14
12.216,1701,3.64
12.218,1702,4.07
12.220,1716,4.93
12.222,1738,5.00
12.224,1764,4.43
12.226,1785,3.64
12.228,1798,2.57
12.230,1799,1.21
12.232,1786,0.64
12.234,1765,0.21
12.236,1740,0.57
12.238,1717,1.50
12.240,1703,2.57
12.242,1701,4.28
12.244,1711,4.78
12.246,1732,5.21
12.248,1757,4.85
12.250,1780,4.07
12.252,1796,3.07
12.254,1800,1.43
12.256,1791,0.57
12.258,1771,0.29
12.260,1746,0.00
12.262,1722,1.50
12.264,1705,2.21
12.266,1700,3.64
12.268,1708,4.85
12.270,1726,5.07
12.272,1751,5.28
12.274,1776,4.14
12.276,1793,3.35
12.278,1800,2.21
12.280,1794,0.71
12.282,1776,0.43
12.284,1752,0.29
12.286,1727,0.64
12.288,1708,2.28
12.290,1700,3.28
12.292,1705,4.35
12.294,1722,5.14
12.296,1746,4.93
12.298,1771,4.64
12.300,1790,3.50
12.302,1800,2.36
12.304,1796,1.28
12.306,1780,0.21
12.308,1757,0.36
12.310,1731,0.57
12.312,1711,1.57
12.314,1701,3.35
12.316,1703,3.93
12.318,1718,5.07
12.320,1741,4.85
12.322,1766,4.64
12.324,1788,3.78
12.326,1799,2.57
12.328,1798,1.50
12.330,1784,0.57
12.332,1761,0.00
12.334,1736,0.79
12.336,1714,1.36
12.338,1702,2.93
12.340,1702,3.64
12.342,1715,4.64
12.344,1737,5.07
12.346,1762,4.78
12.348,1785,4.07
12.350,1798,3.21
12.352,1799,1.71
12.354,1787,0.71
12.356,1765,0.14
12.358,1739,0.50
12.360,1717,0.93
12.362,1703,2.14
12.364,1701,4.07
12.366,1712,4.35
12.368,1733,5.21
12.370,1759,4.85
12.372,1782,4.28
12.374,1797,3.14
12.376,1799,1.71
12.378,1789,0.79
12.380,1768,0.43
12.382,1743,-0.14
12.384,1719,1.86
12.386,1704,1.86
12.388,1700,3.43
12.390,1710,4.57
12.392,1731,5.00
12.394,1756,5.42
12.396,1780,4.21
12.398,1796,3.43
12.400,1800,2.21
12.402,1791,0.86
12.404,1771,0.71
12.406,1745,0.21
12.408,1721,0.64
12.410,1705,2.07
12.412,1700,3.14
12.414,1709,4.78
12.416,1728,4.93
12.418,1754,5.00
12.420,1778,4.43
12.422,1795,3.50
12.424,1800,2.21
12.426,1792,1.14
12.428,1773,0.21
12.430,1747,0.43
12.432,1723,0.64
12.434,1706,2.07
12.436,1700,3.35
12.438,1708,4.14
12.440,1727,4.93
12.442,1752,4.64
12.444,1776,4.50
12.446,1794,3.64
12.448,1800,2.36
12.450,1793,1.36
12.452,1774,0.43
12.454,1749,0.14
12.456,1724,0.79
12.458,1706,1.78
12.460,1700,3.21
12.462,1707,3.85
12.464,1726,5.00
12.466,1751,5.14
12.468,1776,4.35
12.470,1794,3.71
12.472,1800,2.43
12.474,1793,1.28
12.476,1775,0.64
12.478,1750,-0.07
12.480,1725,0.86
12.482,1707,1.36
12.484,1700,2.86
12.486,1707,4.14
12.488,1725,4.78
12.490,1750,5.14
12.492,1775,4.57
12.494,1793,3.78
12.496,1800,2.57
12.498,1793,1.28
12.500,1775,0.86
12.502,1750,0.07
12.504,1725,0.43
12.506,1707,1.93
12.508,1700,2.64
12.510,1707,4.28
12.512,1725,4.85
12.514,1750,5.07
12.516,1775,4.64
12.518,1793,3.78
12.520,1800,2.86
12.522,1793,1.57
12.524,1775,0.36
12.526,1750,0.43
12.528,1725,0.14
12.530,1706,1.36
12.532,1700,2.86
12.534,1707,4.14
12.536,1726,5.14
12.538,1751,5.07
12.540,1776,4.64
12.542,1794,3.78
12.544,1800,2.78
12.546,1793,1.64
12.548,1774,0.57
12.550,1749,0.07
12.552,1724,0.71
12.554,1706,1.36
12.556,1700,3.00
12.558,1708,4.00
12.560,1727,4.78
12.562,1752,4.85
12.564,1777,4.57
12.566,1794,3.93
12.568,1800,2.71
12.570,1792,1.57
12.572,1773,0.64
12.574,1747,0.21
12.576,1722,0.50
12.578,1705,1.50
12.580,1700,2.86
12.582,1709,3.85
12.584,1728,4.64
12.586,1754,5.00
12.588,1778,4.64
12.590,1795,3.78
12.592,1800,2.71
12.594,1791,1.64
12.596,1771,0.50
12.598,1745,0.43
12.600,1721,0.57
12.602,1704,1.71
12.604,1700,2.57
12.606,1710,4.14
12.608,1731,4.71
12.610,1756,4.93
12.612,1781,4.50
12.614,1796,3.85
12.616,1799,2.71
12.618,1789,1.43
12.620,1768,0.43
12.622,1742,0.43
12.624,1718,0.57
12.626,1703,1.57
12.628,1701,2.93
12.630,1712,4.00
12.632,1733,4.71
12.634,1759,4.93
12.636,1783,4.64
12.638,1797,3.71
12.640,1799,2.64
12.642,1787,1.71
12.644,1765,0.50
12.646,1739,-0.14
12.648,1716,0.86
12.650,1702,1.28
12.652,1701,2.86
12.654,1714,4.00
12.656,1737,4.78
12.658,1763,5.14
12.660,1786,4.50
12.662,1798,3.57
12.664,1798,2.71
12.666,1784,1.00
12.668,1761,1.00
12.670,1735,-0.07
12.672,1713,0.71
12.674,1701,1.86
12.676,1703,3.14
12.678,1717,4.50
12.680,1741,4.78
12.682,1767,4.78
12.684,1789,4.28
12.686,1799,3.43
12.688,1797,2.86
12.690,1781,1.28
12.692,1757,0.50
12.694,1731,0.21
12.696,1710,0.64
12.698,1700,2.14
12.700,1704,3.07
12.702,1721,4.21
12.704,1746,4.64
12.706,1772,4.78
12.708,1791,4.35
12.710,1800,3.64
12.712,1795,2.36
12.714,1777,1.14
12.716,1752,0.36
12.718,1726,0.21
12.720,1707,1.00
12.722,1700,2.14
12.724,1707,3.28
12.726,1726,4.28
12.728,1751,4.85
12.730,1776,4.71
12.732,1794,4.35
12.734,1800,3.14
12.736,1792,2.21
12.738,1772,1.14
12.740,1746,0.50
12.742,1721,0.29
12.744,1704,1.21
12.746,1700,2.07
12.748,1710,3.50
12.750,1731,4.43
12.752,1757,4.71
12.754,1781,4.57
12.756,1797,4.00
12.758,1799,2.93
12.760,1788,1.93
12.762,1766,1.07
12.764,1740,0.64
12.766,1716,0.36
12.768,1702,0.79
12.770,1701,2.78
12.772,1714,3.21
12.774,1737,4.78
12.776,1764,4.71
12.778,1786,4.57
12.780,1799,3.78
12.782,1798,3.07
12.784,1783,2.00
12.786,1759,0.79
12.788,1733,-0.14
12.790,1711,1.14
12.792,1701,1.00
12.794,1704,2.93
12.796,1720,3.78
12.798,1744,4.71
12.800,1770,4.78
12.802,1791,4.14
12.804,1800,3.71
12.806,1795,2.57
12.808,1777,1.28
12.810,1752,1.07
12.812,1726,0.14
12.814,1707,0.79
12.816,1700,1.78
12.818,1707,3.00
12.820,1726,4.35
12.822,1752,4.28
12.824,1777,4.43
12.826,1795,4.07
12.828,1800,3.64
12.830,1791,2.64
12.832,1770,1.43
12.834,1744,0.36
12.836,1719,0.21
12.838,1703,0.86
12.840,1701,2.21
12.842,1712,3.14
12.844,1734,4.28
12.846,1760,4.57
12.848,1784,4.43
12.850,1798,3.78
12.852,1798,3.14
12.854,1785,2.00
12.856,1762,1.00
12.858,1735,0.43
12.860,1713,0.36
12.862,1701,1.28
12.864,1703,2.57
12.866,1718,3.71
12.868,1742,4.28
12.870,1769,4.85
12.872,1790,4.35
12.874,1800,3.78
12.876,1795,2.71
12.878,1778,1.78
12.880,1753,0.79
12.882,1727,0.50
12.884,1707,0.64
12.886,1700,1.64
12.888,1707,2.50
12.890,1726,4.00
12.892,1752,4.43
12.894,1777,4.57
12.896,1795,4.14
12.898,1800,3.57
12.900,1790,2.64
12.902,1769,1.57
12.904,1743,0.71
12.906,1719,0.57
12.908,1703,0.57
12.910,1701,1.28
12.912,1713,3.35
12.914,1735,3.78
12.916,1762,4.71
12.918,1785,4.43
12.920,1798,4.35
12.922,1798,3.28
12.924,1784,2.50
12.926,1760,1.28
12.928,1733,0.71
12.930,1711,0.14
12.932,1700,1.50
12.934,1704,1.86
12.936,1721,3.57
12.938,1746,4.21
12.940,1772,4.78
12.942,1792,4.43
12.944,1800,3.64
12.946,1794,3.00
12.948,1775,2.28
12.950,1749,0.79
12.952,1723,0.93
12.954,1705,0.50
12.956,1700,1.43
12.958,1710,2.71
12.960,1730,3.78
12.962,1757,4.35
12.964,1782,4.57
12.966,1797,4.14
12.968,1799,3.78
12.970,1787,2.28
12.972,1764,2.00
12.974,1737,0.86
12.976,1714,0.36
12.978,1701,0.93
12.980,1703,1.71
12.982,1718,3.07
12.984,1742,4.14
12.986,1769,4.50
12.988,1790,4.50
12.990,1800,3.85
12.992,1795,3.57
12.994,1778,2.50
12.996,1752,1.57
12.998,1726,0.71
13.000,1707,0.43
13.002,1700,1.14
13.004,1708,2.28
13.006,1728,3.50
13.008,1754,4.21
13.010,1779,4.50
13.012,1796,4.07
13.014,1799,3.64
13.016,1788,2.93
13.018,1766,2.00
13.020,1739,1.36
13.022,1716,0.79
13.024,1702,1.14
13.026,1702,1.71
13.028,1716,2.78
13.030,1740,3.50
13.032,1767,4.07
13.034,1789,4.21
13.036,1800,4.14
13.038,1796,3.28
13.040,1779,2.86
13.042,1753,1.78
13.044,1727,1.43
13.046,1707,0.86
