time (s),pulsewidth (us),force (lb)
9.548,1797,3.78
9.550,1798,3.14
9.552,1798,3.21
9.554,1799,2.86
9.556,1799,3.57
9.558,1799,4.07
9.560,1800,3.93
9.562,1800,3.50
9.564,1800,3.35
9.566,1800,3.14
9.568,1800,3.71
9.570,1800,4.14
9.572,1800,3.71
9.574,1799,3.35
9.576,1799,3.21
9.578,1798,3.43
9.580,1798,3.93
9.582,1797,3.78
9.584,1797,3.64
9.586,1796,2.86
9.588,1795,3.28
9.590,1794,3.64
9.592,1793,4.00
9.594,1792,3.78
9.596,1791,3.43
9.598,1790,3.07
9.600,1789,3.28
9.602,1787,4.00
9.604,1786,3.71
9.606,1784,3.64
9.608,1783,3.28
9.610,1781,3.14
9.612,1780,3.50
9.614,1778,3.50
9.616,1776,3.50
9.618,1775,3.07
9.620,1773,3.14
9.622,1771,2.78
9.624,1769,3.35
9.626,1767,3.50
9.628,1766,3.43
9.630,1764,2.93
9.632,1762,3.00
9.634,1760,3.21
9.636,1758,3.14
9.638,1756,3.28
9.640,1754,2.93
9.642,1752,2.78
9.644,1750,2.78
9.646,1748,2.86
9.648,1746,3.21
9.650,1744,2.78
9.652,1742,2.93
9.654,1740,2.71
9.656,1738,2.50
9.658,1736,3.14
9.660,1734,2.57
9.662,1732,2.93
9.664,1730,2.43
9.666,1728,2.86
9.668,1726,2.43
9.670,1725,2.57
9.672,1723,2.36
9.674,1721,2.50
9.676,1720,2.36
9.678,1718,2.57
9.680,1716,2.28
9.682,1715,2.50
9.684,1714,2.14
9.686,1712,2.71
9.688,1711,2.50
9.690,1710,2.28
9.692,1709,2.14
9.694,1707,2.07
9.696,1706,2.21
9.698,1705,2.21
9.700,1705,2.43
9.702,1704,1.71
9.704,1703,2.14
9.706,1702,1.78
9.708,1702,2.36
9.710,1701,2.00
9.712,1701,2.14
9.714,1701,1.78
9.716,1700,1.93
9.718,1700,1.78
9.720,1700,2.28
9.722,1700,2.21
9.724,1700,1.64
9.726,1700,1.93
9.728,1700,1.57
9.730,1701,2.28
9.732,1701,2.00
9.734,1702,2.07
9.736,1702,1.78
9.738,1703,1.57
9.740,1704,2.14
9.742,1704,1.71
9.744,1705,2.43
9.746,1706,1.57
9.748,1707,1.71
9.750,1708,1.78
9.752,1710,2.00
9.754,1711,2.43
9.756,1712,1.71
9.758,1714,2.00
9.760,1715,1.64
9.762,1716,2.14
9.764,1718,2.14
9.766,1720,2.21
9.768,1721,2.14
9.770,1723,1.57
9.772,1725,2.28
9.774,1726,1.86
9.776,1728,2.43
9.778,1730,2.43
9.780,1732,1.93
9.782,1734,2.14
9.784,1736,2.50
9.786,1738,2.43
9.788,1740,2.36
9.790,1742,2.36
9.792,1744,1.93
9.794,1746,2.36
9.796,1748,2.50
9.798,1750,2.43
9.800,1752,2.71
9.802,1754,2.21
9.804,1756,2.43
9.806,1758,2.86
9.808,1760,2.86
9.810,1762,2.71
9.812,1764,2.71
9.814,1766,2.28
9.816,1768,2.36
9.818,1770,3.07
9.820,1772,3.00
9.822,1774,3.14
9.824,1776,2.64
9.826,1777,2.71
9.828,1779,3.14
9.830,1781,3.21
9.832,1782,3.21
9.834,1784,3.21
9.836,1785,2.64
9.838,1787,2.64
9.840,1788,3.35
9.842,1789,3.50
9.844,1791,3.57
9.846,1792,3.07
9.848,1793,3.07
9.850,1794,3.07
9.852,1795,3.78
9.854,1796,3.71
9.856,1797,3.21
9.858,1797,2.86
9.860,1798,3.00
9.862,1798,3.57
9.864,1799,3.93
9.866,1799,3.64
9.868,1800,3.35
9.870,1800,3.14
9.872,1800,3.43
9.874,1800,3.78
9.876,1800,3.78
9.878,1800,3.64
9.880,1800,3.21
9.882,1799,3.28
9.884,1799,3.71
9.886,1799,3.78
9.888,1798,3.64
9.890,1797,3.50
9.892,1797,2.93
9.894,1796,3.85
9.896,1795,3.85
9.898,1794,3.85
9.900,1793,3.78
9.902,1792,3.35
9.904,1791,3.35
9.906,1790,3.35
9.908,1788,3.93
9.910,1787,3.14
9.912,1785,3.28
9.914,1784,3.14
9.916,1782,3.28
9.918,1781,3.71
9.920,1779,3.57
9.922,1777,3.57
9.924,1776,3.14
9.926,1774,3.35
9.928,1772,3.14
9.930,1770,3.35
9.932,1768,3.43
9.934,1766,3.21
9.936,1764,3.21
9.938,1762,3.07
9.940,1760,3.35
9.942,1758,3.00
9.944,1756,3.00
9.946,1754,3.00
9.948,1752,2.78
9.950,1750,3.00
9.952,1748,2.86
9.954,1746,3.21
9.956,1744,2.71
9.958,1742,3.00
9.960,1740,2.86
9.962,1737,2.71
9.964,1735,3.07
9.966,1733,2.43
9.968,1732,2.57
9.970,1730,2.50
9.972,1728,3.00
9.974,1726,2.71
9.976,1724,2.64
9.978,1722,2.43
9.980,1721,2.57
9.982,1719,2.14
9.984,1717,2.93
9.986,1716,2.21
9.988,1714,2.28
9.990,1713,2.28
9.992,1711,2.43
9.994,1710,2.57
9.996,1709,2.14
9.998,1708,2.07
10.000,1707,1.86
10.002,1706,2.07
10.004,1705,2.21
10.006,1704,2.78
10.008,1703,1.86
10.010,1702,2.28
10.012,1702,1.93
10.014,1701,2.57
10.016,1701,2.21
10.018,1701,2.14
10.020,1700,1.78
10.022,1700,1.57
10.024,1700,1.86
10.026,1700,2.14
10.028,1700,2.43
10.030,1700,1.57
10.032,1701,2.07
10.034,1701,1.64
10.036,1701,2.36
10.038,1702,2.43
10.040,1702,2.14
10.042,1703,2.00
10.044,1704,1.64
10.046,1705,2.14
10.048,1706,2.14
10.050,1707,2.28
10.052,1708,2.07
10.054,1709,1.43
10.056,1710,2.00
10.058,1712,1.78
10.060,1713,2.57
10.062,1714,1.86
10.064,1716,1.78
10.066,1718,1.86
10.068,1719,1.71
10.070,1721,2.43
10.072,1723,2.14
10.074,1724,2.50
10.076,1726,1.50
10.078,1728,2.21
10.080,1730,2.07
10.082,1732,2.43
10.084,1734,2.43
10.086,1736,1.93
10.088,1738,2.21
10.090,1740,2.28
10.092,1742,2.64
10.094,1744,2.50
10.096,1746,2.57
10.098,1748,2.21
10.100,1751,2.36
10.102,1753,2.64
10.104,1755,2.57
10.106,1757,2.93
10.108,1759,2.28
10.110,1761,2.57
10.112,1763,2.71
10.114,1765,2.78
10.116,1767,2.78
10.118,1769,2.78
10.120,1771,2.43
10.122,1773,2.43
10.124,1775,3.21
10.126,1777,3.14
10.128,1778,3.28
10.130,1780,2.78
10.132,1782,2.71
10.134,1783,3.28
10.136,1785,3.14
10.138,1786,3.35
10.140,1788,3.07
10.142,1789,2.71
10.144,1790,2.86
10.146,1792,3.43
10.148,1793,3.64
10.150,1794,3.50
10.152,1795,3.14
10.154,1796,3.28
10.156,1797,3.21
10.158,1797,3.93
10.160,1798,3.64
10.162,1799,3.35
10.164,1799,2.93
10.166,1799,3.28
10.168,1800,3.71
10.170,1800,3.78
10.172,1800,3.57
10.174,1800,3.21
10.176,1800,3.14
10.178,1800,3.50
10.180,1800,3.71
10.182,1799,4.00
10.184,1799,3.43
10.186,1798,3.50
10.188,1798,3.35
10.190,1797,3.85
10.192,1796,4.07
10.194,1795,3.64
10.196,1794,3.50
10.198,1793,3.28
10.200,1792,3.64
10.202,1791,3.71
10.204,1790,3.85
10.206,1788,3.57
10.208,1787,3.21
10.210,1786,3.43
10.212,1784,3.50
10.214,1782,3.93
10.216,1781,3.28
10.218,1779,3.57
10.220,1777,3.14
10.222,1775,3.35
10.224,1774,3.57
10.226,1772,3.50
10.228,1770,3.35
10.230,1768,2.86
10.232,1766,3.43
10.234,1764,2.93
10.236,1762,3.43
10.238,1760,3.00
10.240,1757,3.07
10.242,1755,2.71
10.244,1753,2.86
10.246,1751,3.21
10.248,1749,2.93
10.250,1747,3.07
10.252,1745,2.64
10.254,1742,2.93
10.256,1740,2.71
10.258,1738,2.86
10.260,1736,2.93
10.262,1734,2.36
10.264,1732,2.71
10.266,1730,2.64
10.268,1728,2.57
10.270,1726,2.93
10.272,1724,2.28
10.274,1723,2.71
10.276,1721,2.28
10.278,1719,2.78
10.280,1717,2.64
10.282,1716,2.36
10.284,1714,2.14
10.286,1713,2.21
10.288,1711,1.86
10.290,1710,2.57
10.292,1709,2.00
10.294,1708,2.14
10.296,1706,1.93
10.298,1705,2.21
10.300,1705,2.64
10.302,1704,2.28
10.304,1703,2.43
10.306,1702,1.78
10.308,1702,2.28
10.310,1701,1.71
10.312,1701,2.64
10.314,1700,1.78
10.316,1700,2.00
10.318,1700,1.93
10.320,1700,1.93
10.322,1700,2.36
10.324,1700,1.86
10.326,1700,2.00
10.328,1701,1.78
10.330,1701,1.86
10.332,1702,2.00
10.334,1702,2.14
10.336,1703,2.43
10.338,1704,1.57
10.340,1705,2.21
10.342,1706,1.78
10.344,1707,2.21
10.346,1708,2.07
10.348,1709,2.00
10.350,1710,1.93
10.352,1712,1.78
10.354,1713,2.28
10.356,1715,1.78
10.358,1716,2.71
10.360,1718,1.57
10.362,1719,2.07
10.364,1721,2.14
10.366,1723,1.93
10.368,1725,2.36
10.370,1727,2.14
10.372,1729,2.14
10.374,1731,2.14
10.376,1733,2.57
10.378,1735,2.14
10.380,1737,2.43
10.382,1739,2.36
10.384,1741,1.93
10.386,1743,2.93
10.388,1745,2.14
10.390,1747,2.71
10.392,1750,2.43
10.394,1752,2.28
10.396,1754,2.71
10.398,1756,2.93
10.400,1758,2.50
10.402,1760,2.50
10.404,1763,2.57
10.406,1765,2.28
10.408,1767,3.00
10.410,1769,2.93
10.412,1771,2.86
10.414,1773,2.93
10.416,1775,2.64
10.418,1777,3.00
10.420,1778,3.35
10.422,1780,3.07
10.424,1782,2.93
10.426,1784,2.64
10.428,1785,2.43
10.430,1787,3.21
10.432,1788,3.43
10.434,1789,3.50
10.436,1791,3.07
10.438,1792,3.07
10.440,1793,3.28
10.442,1794,3.43
10.444,1795,3.71
10.446,1796,3.35
10.448,1797,3.14
10.450,1798,3.07
10.452,1798,3.57
10.454,1799,4.14
10.456,1799,3.78
10.458,1800,3.50
10.460,1800,3.28
10.462,1800,3.21
10.464,1800,3.78
10.466,1800,3.71
10.468,1800,3.78
10.470,1800,3.14
10.472,1799,3.43
10.474,1799,3.64
10.476,1798,4.14
10.478,1798,3.93
10.480,1797,3.43
10.482,1796,3.35
10.484,1795,3.14
10.486,1794,3.93
10.488,1793,3.93
10.490,1792,3.71
10.492,1791,3.64
10.494,1790,3.21
10.496,1788,3.64
10.498,1787,3.57
10.500,1785,4.00
10.502,1784,3.07
10.504,1782,3.28
10.506,1780,3.28
10.508,1779,3.71
10.510,1777,4.00
10.512,1775,3.35
10.514,1773,3.35
10.516,1771,2.86
10.518,1769,3.43
10.520,1767,3.07
10.522,1765,3.50
10.524,1763,3.14
10.526,1761,3.07
10.528,1758,3.07
10.530,1756,3.07
10.532,1754,3.57
10.534,1752,2.86
10.536,1750,2.78
10.538,1747,2.71
10.540,1745,2.78
10.542,1743,3.07
10.544,1741,2.86
10.546,1739,3.21
10.548,1737,2.57
10.550,1734,2.93
10.552,1732,3.00
10.554,1730,2.57
10.556,1728,3.00
10.558,1726,2.14
10.560,1724,2.64
10.562,1723,2.43
10.564,1721,2.71
10.566,1719,2.64
10.568,1717,2.43
10.570,1716,2.21
10.572,1714,2.28
10.574,1713,2.14
10.576,1711,2.57
10.578,1710,2.21
10.580,1708,2.14
10.582,1707,2.14
10.584,1706,2.28
10.586,1705,2.71
10.588,1704,2.14
10.590,1703,2.36
10.592,1703,1.71
10.594,1702,2.28
10.596,1701,1.78
10.598,1701,2.57
10.600,1701,1.93
10.602,1700,2.00
10.604,1700,1.93
10.606,1700,2.07
10.608,1700,2.43
10.610,1700,1.93
10.612,1700,1.93
10.614,1701,1.71
10.616,1701,2.00
10.618,1702,2.00
10.620,1702,2.57
10.622,1703,1.93
10.624,1704,1.93
10.626,1705,1.86
10.628,1706,1.86
10.630,1707,2.21
10.632,1708,1.86
10.634,1709,1.86
10.636,1710,1.71
10.638,1712,1.64
10.640,1713,2.36
10.642,1715,1.93
10.644,1716,2.57
10.646,1718,1.57
10.648,1720,2.07
10.650,1722,1.93
10.652,1723,2.07
10.654,1725,2.43
10.656,1727,1.86
10.658,1729,2.21
10.660,1731,2.07
10.662,1733,2.50
10.664,1736,2.36
10.666,1738,2.43
10.668,1740,2.36
10.670,1742,2.14
10.672,1744,2.71
10.674,1747,2.28
10.676,1749,2.78
10.678,1751,2.36
10.680,1753,2.21
10.682,1755,2.57
10.684,1758,2.64
10.686,1760,2.57
10.688,1762,2.71
10.690,1764,2.57
10.692,1766,2.57
10.694,1768,2.86
10.696,1771,3.00
10.698,1773,3.28
10.700,1775,3.00
10.702,1776,2.78
10.704,1778,3.21
10.706,1780,3.21
10.708,1782,3.14
10.710,1784,3.00
10.712,1785,2.71
10.714,1787,2.64
10.716,1788,3.14
10.718,1790,3.43
10.720,1791,3.50
10.722,1792,3.14
10.724,1793,3.07
10.726,1794,3.28
10.728,1795,3.64
10.730,1796,3.78
10.732,1797,3.21
10.734,1798,3.00
10.736,1798,2.86
10.738,1799,3.85
10.740,1799,3.85
10.742,1800,3.78
10.744,1800,3.35
10.746,1800,2.86
10.748,1800,3.28
10.750,1800,3.78
10.752,1800,3.93
10.754,1799,3.57
10.756,1799,3.21
10.758,1798,3.43
10.760,1798,3.50
10.762,1797,4.21
10.764,1796,3.78
10.766,1796,3.50
10.768,1795,3.00
10.770,1793,3.14
10.772,1792,3.71
10.774,1791,3.57
10.776,1790,3.93
10.778,1788,3.28
10.780,1787,3.21
10.782,1785,3.71
10.784,1784,3.85
10.786,1782,3.71
10.788,1780,3.00
10.790,1778,3.21
10.792,1776,2.86
10.794,1775,3.50
10.796,1773,3.50
10.798,1770,3.50
10.800,1768,3.14
10.802,1766,2.86
10.804,1764,3.43
10.806,1762,3.21
10.808,1760,3.35
10.810,1758,3.07
10.812,1755,3.14
10.814,1753,3.00
10.816,1751,3.14
10.818,1748,3.28
10.820,1746,2.78
10.822,1744,2.86
10.824,1742,2.57
10.826,1739,2.78
10.828,1737,2.86
10.830,1735,2.86
10.832,1733,2.86
10.834,1731,2.57
10.836,1729,2.78
10.838,1727,2.78
10.840,1725,2.64
10.842,1723,2.64
10.844,1721,2.14
10.846,1719,2.43
10.848,1717,2.21
10.850,1716,2.78
10.852,1714,2.57
10.854,1713,2.28
10.856,1711,2.21
10.858,1710,2.14
10.860,1708,2.71
10.862,1707,2.00
10.864,1706,2.57
10.866,1705,1.57
10.868,1704,2.21
10.870,1703,2.00
10.872,1702,2.43
10.874,1702,2.07
10.876,1701,2.28
10.878,1701,1.86
10.880,1700,2.21
10.882,1700,2.07
10.884,1700,2.50
10.886,1700,1.93
10.888,1700,1.57
10.890,1700,1.93
10.892,1701,1.86
10.894,1701,2.43
10.896,1701,1.71
10.898,1702,1.71
10.900,1703,1.64
10.902,1703,1.57
10.904,1704,2.43
10.906,1705,1.86
10.908,1706,2.36
10.910,1707,1.64
10.912,1709,1.78
10.914,1710,1.93
10.916,1711,2.14
10.918,1713,2.43
10.920,1715,1.71
10.922,1716,2.14
10.924,1718,1.93
10.926,1720,2.57
10.928,1722,2.21
10.930,1723,2.36
10.932,1725,2.14
10.934,1727,1.78
10.936,1729,2.50
10.938,1732,2.07
10.940,1734,2.64
10.942,1736,2.00
10.944,1738,2.28
10.946,1740,2.28
10.948,1743,2.64
10.950,1745,2.43
10.952,1747,2.64
10.954,1749,2.43
10.956,1752,2.00
10.958,1754,2.64
10.960,1756,2.50
10.962,1759,3.00
10.964,1761,2.78
10.966,1763,2.28
10.968,1765,2.93
10.970,1767,2.86
10.972,1770,2.78
10.974,1772,3.07
10.976,1774,2.86
10.978,1776,2.43
10.980,1778,2.78
10.982,1780,3.07
10.984,1781,3.28
10.986,1783,3.21
10.988,1785,2.78
10.990,1786,3.21
10.992,1788,3.07
10.994,1789,3.43
10.996,1791,3.14
10.998,1792,3.00
11.000,1793,2.71
11.002,1794,3.21
11.004,1795,3.85
11.006,1796,3.64
11.008,1797,3.57
11.010,1798,3.14
11.012,1798,3.07
11.014,1799,3.71
11.016,1799,3.71
11.018,1800,3.43
11.020,1800,3.35
11.022,1800,3.00
11.024,1800,3.78
11.026,1800,3.78
11.028,1800,4.00
11.030,1799,3.35
11.032,1799,3.14
11.034,1798,3.35
11.036,1798,3.57
11.038,1797,3.93
11.040,1796,3.57
11.042,1795,3.50
11.044,1794,3.21
11.046,1793,3.57
11.048,1792,4.14
11.050,1790,3.64
11.052,1789,3.85
11.054,1787,2.93
11.056,1786,3.28
11.058,1784,3.64
11.060,1783,3.64
11.062,1781,3.71
11.064,1779,3.14
11.066,1777,3.28
11.068,1775,2.86
11.070,1773,3.85
11.072,1771,3.07
11.074,1769,3.35
11.076,1767,2.86
11.078,1764,3.21
11.080,1762,3.28
11.082,1760,3.21
11.084,1758,3.57
11.086,1755,2.71
11.088,1753,2.86
11.090,1751,2.86
11.092,1748,2.86
11.094,1746,3.07
11.096,1744,2.78
11.098,1741,3.00
11.100,1739,2.71
11.102,1737,3.00
11.104,1735,2.86
11.106,1732,2.71
11.108,1730,2.71
11.110,1728,2.28
11.112,1726,2.43
11.114,1724,2.21
11.116,1722,2.71
11.118,1720,2.36
11.120,1718,2.50
11.122,1717,2.36
11.124,1715,2.50
11.126,1713,2.21
11.128,1712,2.57
11.130,1710,2.14
11.132,1709,2.36
11.134,1708,2.14
11.136,1706,2.21
11.138,1705,2.36
11.140,1704,2.00
11.142,1703,2.14
11.144,1703,1.86
11.146,1702,2.28
11.148,1701,1.86
11.150,1701,2.64
11.152,1700,1.78
11.154,1700,2.00
11.156,1700,2.00
11.158,1700,2.14
11.160,1700,2.28
11.162,1700,1.93
11.164,1700,1.93
11.166,1701,1.86
11.168,1701,2.00
11.170,1702,2.00
11.172,1703,2.43
11.174,1703,1.64
11.176,1704,1.93
11.178,1705,1.64
11.180,1707,1.93
11.182,1708,2.07
11.184,1709,1.78
11.186,1710,1.86
11.188,1712,1.64
11.190,1713,2.00
11.192,1715,2.21
11.194,1717,2.21
11.196,1719,2.57
11.198,1720,1.43
11.200,1722,2.28
11.202,1724,1.78
11.204,1726,2.21
11.206,1728,2.28
11.208,1731,2.00
11.210,1733,2.21
11.212,1735,2.14
11.214,1737,2.43
11.216,1740,2.21
11.218,1742,2.86
11.220,1744,1.93
11.222,1747,2.36
11.224,1749,2.43
11.226,1751,2.28
11.228,1754,2.78
11.230,1756,2.36
11.232,1758,2.36
11.234,1761,2.71
11.236,1763,2.57
11.238,1765,2.71
11.240,1767,2.93
11.242,1770,2.43
11.244,1772,2.71
11.246,1774,3.00
11.248,1776,3.07
11.250,1778,3.35
11.252,1780,2.86
11.254,1782,2.93
11.256,1783,3.14
11.258,1785,3.00
11.260,1787,3.28
11.262,1788,3.28
11.264,1790,2.78
11.266,1791,2.71
11.268,1792,3.43
11.270,1794,3.64
11.272,1795,3.57
11.274,1796,3.14
11.276,1797,3.07
11.278,1797,3.00
11.280,1798,3.57
11.282,1799,3.64
11.284,1799,3.35
11.286,1800,3.21
11.288,1800,3.14
11.290,1800,3.71
11.292,1800,3.78
11.294,1800,3.64
11.296,1800,3.43
11.298,1799,3.14
11.300,1799,3.35
11.302,1798,3.50
11.304,1798,3.85
11.306,1797,3.43
11.308,1796,3.35
11.310,1795,3.28
11.312,1794,3.57
11.314,1793,3.78
11.316,1792,3.43
11.318,1791,3.64
11.320,1789,2.78
11.322,1788,3.50
11.324,1786,3.64
11.326,1784,3.78
11.328,1783,3.71
11.330,1781,3.07
11.332,1779,3.21
11.334,1777,3.21
11.336,1775,3.78
11.338,1773,3.07
11.340,1771,3.07
11.342,1768,2.86
11.344,1766,3.14
11.346,1764,3.50
11.348,1762,3.57
11.350,1759,3.35
11.352,1757,2.64
11.354,1755,2.93
11.356,1752,2.71
11.358,1750,3.21
11.360,1747,3.07
11.362,1745,2.78
11.364,1743,2.93
11.366,1740,2.64
11.368,1738,3.00
11.370,1736,3.07
11.372,1733,2.78
11.374,1731,2.50
11.376,1729,2.28
11.378,1727,2.64
11.380,1725,2.43
11.382,1723,3.00
11.384,1721,2.50
11.386,1719,2.57
11.388,1717,2.21
11.390,1715,2.78
11.392,1714,2.50
11.394,1712,2.71
11.396,1711,1.86
11.398,1709,2.07
11.400,1708,2.14
11.402,1707,2.43
11.404,1705,2.43
11.406,1704,2.14
11.408,1703,1.78
11.410,1703,1.93
11.412,1702,2.28
11.414,1701,2.07
11.416,1701,2.57
11.418,1700,1.43
11.420,1700,2.07
11.422,1700,1.71
11.424,1700,2.36
11.426,1700,2.07
11.428,1700,1.93
11.430,1701,1.64
11.432,1701,1.43
11.434,1702,2.00
11.436,1702,2.14
11.438,1703,2.14
11.440,1704,1.64
11.442,1705,1.43
11.444,1706,1.71
11.446,1707,2.21
11.448,1708,2.36
11.450,1710,2.00
11.452,1711,2.07
11.454,1713,1.57
11.456,1714,2.07
11.458,1716,2.21
11.460,1718,2.07
11.462,1720,2.43
11.464,1722,1.36
11.466,1724,2.36
11.468,1726,1.86
11.470,1728,2.78
11.472,1730,2.14
11.474,1732,2.14
11.476,1734,2.21
11.478,1737,2.36
11.480,1739,2.36
11.482,1741,2.36
11.484,1744,2.43
11.486,1746,1.71
11.488,1749,2.43
11.490,1751,2.28
11.492,1753,2.64
11.494,1756,2.78
11.496,1758,2.36
11.498,1761,2.57
11.500,1763,2.78
11.502,1765,2.57
11.504,1768,2.86
11.506,1770,2.86
11.508,1772,2.64
11.510,1774,2.78
11.512,1776,3.07
11.514,1778,3.00
11.516,1780,3.07
11.518,1782,2.43
11.520,1784,3.00
11.522,1786,3.07
11.524,1787,3.07
11.526,1789,3.28
11.528,1790,3.07
11.530,1792,3.00
11.532,1793,3.21
11.534,1794,3.64
11.536,1795,3.50
11.538,1796,3.21
11.540,1797,3.21
11.542,1798,3.00
11.544,1798,3.35
11.546,1799,3.93
11.548,1799,3.35
11.550,1800,3.50
11.552,1800,2.86
11.554,1800,3.57
11.556,1800,3.85
11.558,1800,3.71
11.560,1800,3.57
11.562,1799,3.07
11.564,1799,3.14
11.566,1798,3.57
11.568,1797,3.78
11.570,1796,3.85
11.572,1795,3.28
11.574,1794,3.50
11.576,1793,3.07
11.578,1792,3.78
11.580,1791,3.35
11.582,1789,3.50
11.584,1788,3.28
11.586,1786,3.00
11.588,1784,3.71
11.590,1782,3.71
11.592,1780,4.00
11.594,1778,3.28
11.596,1776,3.28
11.598,1774,3.07
11.600,1772,3.43
11.602,1770,3.28
11.604,1768,2.93
11.606,1765,2.93
11.608,1763,2.71
11.610,1761,3.43
11.612,1758,3.35
11.614,1756,3.43
11.616,1754,3.00
11.618,1751,2.86
11.620,1749,3.21
11.622,1746,2.93
11.624,1744,3.21
11.626,1741,2.50
11.628,1739,2.78
11.630,1737,2.64
11.632,1734,2.78
11.634,1732,3.00
11.636,1730,2.50
11.638,1728,2.64
11.640,1725,2.50
11.642,1723,2.50
11.644,1721,2.78
11.646,1719,2.50
11.648,1717,2.86
11.650,1716,2.21
11.652,1714,2.64
11.654,1712,2.00
11.656,1711,2.64
11.658,1709,2.14
11.660,1708,2.50
11.662,1707,1.93
11.664,1705,2.21
11.666,1704,2.07
11.668,1703,2.43
11.670,1703,2.36
11.672,1702,2.14
11.674,1701,1.86
11.676,1701,2.00
11.678,1700,2.21
11.680,1700,2.00
11.682,1700,2.36
11.684,1700,1.43
11.686,1700,2.21
11.688,1700,1.64
11.690,1701,2.36
11.692,1701,2.00
11.694,1702,1.93
11.696,1702,1.78
11.698,1703,1.50
11.700,1704,2.00
11.702,1705,1.86
11.704,1706,2.28
11.706,1708,1.78
11.708,1709,1.93
11.710,1710,1.78
11.712,1712,1.93
11.714,1713,2.36
11.716,1715,1.93
11.718,1717,2.07
11.720,1719,2.00
11.722,1721,2.14
11.724,1723,2.21
11.726,1725,2.14
11.728,1727,2.36
11.730,1729,1.64
11.732,1732,2.50
11.734,1734,2.00
11.736,1736,2.64
11.738,1739,2.36
11.740,1741,2.64
11.742,1743,2.43
11.744,1746,2.28
11.746,1748,2.50
11.748,1751,2.28
11.750,1753,2.86
11.752,1756,2.00
11.754,1758,2.64
11.756,1761,2.43
11.758,1763,2.86
11.760,1765,3.07
11.762,1768,2.64
11.764,1770,2.93
11.766,1772,2.93
11.768,1774,2.64
11.770,1776,3.00
11.772,1779,3.00
11.774,1781,2.64
11.776,1782,2.86
11.778,1784,3.21
11.780,1786,3.14
11.782,1788,3.35
11.784,1789,3.00
11.786,1791,3.28
11.788,1792,3.00
11.790,1793,3.35
11.792,1795,3.14
11.794,1796,3.21
11.796,1797,2.93
11.798,1797,3.21
11.800,1798,3.71
11.802,1799,3.50
11.804,1799,3.35
11.806,1800,3.35
11.808,1800,3.14
11.810,1800,3.71
11.812,1800,3.57
11.814,1800,3.50
11.816,1800,3.35
11.818,1799,3.28
11.820,1799,3.57
11.822,1798,3.71
11.824,1797,3.71
11.826,1797,3.35
11.828,1796,3.28
11.830,1795,3.21
11.832,1793,3.64
11.834,1792,3.78
11.836,1791,3.43
11.838,1789,3.57
11.840,1788,3.21
11.842,1786,3.64
11.844,1784,3.64
11.846,1782,3.57
11.848,1780,3.35
11.850,1778,2.86
11.852,1776,3.14
11.854,1774,3.50
11.856,1772,3.78
11.858,1770,3.57
11.860,1767,3.35
11.862,1765,3.07
11.864,1763,2.93
11.866,1760,3.35
11.868,1758,2.78
11.870,1755,3.07
11.872,1753,2.64
11.874,1750,3.00
11.876,1748,3.07
11.878,1745,3.28
11.880,1743,3.43
11.882,1741,2.64
11.884,1738,2.71
11.886,1736,2.50
11.888,1733,2.71
11.890,1731,2.71
11.892,1729,2.71
11.894,1726,2.64
11.896,1724,2.36
11.898,1722,2.50
11.900,1720,2.71
11.902,1718,2.43
11.904,1716,2.43
11.906,1715,2.21
11.908,1713,2.07
11.910,1711,2.28
11.912,1710,2.50
11.914,1708,2.71
11.916,1707,2.14
11.918,1706,2.21
11.920,1705,1.86
11.922,1704,2.43
11.924,1703,1.93
11.926,1702,2.71
11.928,1701,1.78
11.930,1701,2.00
11.932,1700,1.86
11.934,1700,2.28
11.936,1700,2.43
11.938,1700,2.00
11.940,1700,1.93
11.942,1700,1.64
11.944,1701,2.07
11.946,1701,2.00
11.948,1702,2.43
11.950,1702,1.64
11.952,1703,1.93
11.954,1704,1.64
11.956,1705,2.14
11.958,1707,2.21
11.960,1708,2.00
11.962,1709,2.00
11.964,1711,1.64
11.966,1712,1.93
11.968,1714,2.14
11.970,1716,1.78
11.972,1718,2.57
11.974,1720,1.50
11.976,1722,2.21
11.978,1724,1.71
11.980,1726,2.50
11.982,1728,2.28
11.984,1730,2.14
11.986,1733,2.28
11.988,1735,2.07
11.990,1738,2.36
11.992,1740,2.21
11.994,1742,2.71
11.996,1745,1.86
11.998,1747,2.28
12.000,1750,2.28
12.002,1753,2.50
12.004,1755,2.86
12.006,1758,2.71
12.008,1760,2.57
12.010,1762,2.86
12.012,1765,2.50
12.014,1767,2.86
12.016,1770,2.93
12.018,1772,2.43
12.020,1774,2.50
12.022,1776,2.93
12.024,1778,2.93
12.026,1780,3.35
12.028,1782,2.93
12.030,1784,3.00
12.032,1786,3.14
12.034,1788,2.93
12.036,1789,3.35
12.038,1791,3.21
12.040,1792,2.86
12.042,1794,2.86
12.044,1795,3.28
12.046,1796,3.71
12.048,1797,3.43
12.050,1798,3.35
12.052,1798,3.35
12.054,1799,3.28
12.056,1799,3.78
12.058,1800,3.57
12.060,1800,3.64
12.062,1800,3.14
12.064,1800,3.35
12.066,1800,3.85
12.068,1799,3.50
12.070,1799,3.71
12.072,1799,3.28
12.074,1798,3.21
12.076,1797,3.50
12.078,1796,3.64
12.080,1795,4.07
12.082,1794,3.35
12.084,1793,3.71
12.086,1791,3.35
12.088,1790,3.78
